,times,frequency,temperature,mass_flow,volume_flow,mouth_pressure,offset,theta,radius,alpha,z,x,alpha_ref,z_ref,x_ref,flow_ref
0,3109.139242172241,153.85328652602882,30.681249618530273,0.0,0.0,-0.001093697384931147,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3109.157636642456,153.85328652602882,30.681249618530273,0.0,0.0,-0.001093697384931147,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3109.1846816539764,153.85328652602882,30.681249618530273,0.0,0.0,-0.0010848771780729294,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3109.2054657936096,153.85328652602882,30.681249618530273,0.0,0.0,-0.0010690009221434593,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3109.206717967987,153.85328652602882,30.681249618530273,0.0,0.0,-0.0010690009221434593,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3109.22039937973,117.63907907861635,30.681249618530273,0.0,0.0,-0.0010690009221434593,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3109.226243019104,117.63907907861635,30.681249618530273,0.0,0.0,-0.0010707649635151029,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,3109.24538230896,117.63907907861635,30.681249618530273,0.0,0.0,-0.0010725290048867464,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,3109.2464821338654,117.63907907861635,30.681249618530273,0.0,0.0,-0.0010725290048867464,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,3109.273780822754,117.63907907861635,30.681249618530273,0.0,0.0,-0.0010637089144438505,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,3109.2815816402435,117.63907907861635,30.681249618530273,0.0,0.0,-0.001086641219444573,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,3109.2945852279663,117.63907907861635,30.681249618530273,0.0,0.0,-0.001086641219444573,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,3109.3028371334076,117.63907907861635,30.681249618530273,0.0,0.0,-0.001086641219444573,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,3109.3198499679565,117.63907907861635,30.681249618530273,0.0,0.0,-0.001086641219444573,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,3109.3226952552795,117.63907907861635,30.681249618530273,0.0,0.0,-0.0010848771780729294,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,3109.332684993744,117.63907907861635,30.681249618530273,0.0,0.0,-0.0010848771780729294,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,3109.341714859009,101.17466011385442,30.681249618530273,0.0,0.0,-0.001077821129001677,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,3109.3791699409485,101.17466011385442,30.681249618530273,0.0,0.0,-0.0010690009221434593,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,3109.3867032527924,101.17466011385442,30.681249618530273,0.0,0.0,-0.0010672368807718158,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,3109.4004850387573,101.17466011385442,30.681249618530273,0.0,0.0,-0.0010813490953296423,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,3109.4035818576813,101.17466011385442,30.681249618530273,0.0,0.0,-0.0010813490953296423,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,3109.4238221645355,101.17466011385442,30.681249618530273,0.0,0.0,-0.001077821129001677,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,3109.424892425537,101.17466011385442,30.681249618530273,0.0,0.0,-0.001077821129001677,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,3109.440332174301,117.88456710977275,30.681249618530273,0.0,0.0,-0.0010725290048867464,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,3109.4462518692017,117.88456710977275,30.681249618530273,0.0,0.0,-0.0010637089144438505,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,3109.455514192581,117.88456710977275,30.681249618530273,0.0,0.0,-0.0010637089144438505,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,3109.47216629982,117.88456710977275,30.681249618530273,0.0,0.0,-0.0010690009221434593,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,3109.486980676651,117.88456710977275,30.681249618530273,0.0,0.0,-0.0011007534340023994,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,3109.507619857788,117.88456710977275,30.681249618530273,0.0,0.0,-0.0011007534340023994,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,3109.5090885162354,117.88456710977275,30.681249618530273,0.0,0.0,-0.0010760570876300335,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,3109.5257081985474,117.88456710977275,30.681249618530273,0.0,0.0,-0.001077821129001677,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,3109.529762983322,117.88456710977275,30.681249618530273,0.0,0.0,-0.001077821129001677,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,3109.547776222229,1475.4388222912864,30.681249618530273,0.0,0.0,-0.0010725290048867464,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,3109.549115896225,1475.4388222912864,30.681249618530273,0.0,0.0,-0.0010725290048867464,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,3109.5792152881622,1475.4388222912864,30.681249618530273,0.0,0.0,-0.0010884052608162165,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,3109.5987408161163,1475.4388222912864,30.681249618530273,0.0,0.0,-0.0010795850539579988,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,3109.6004803180695,1475.4388222912864,30.681249618530273,0.0,0.0,-0.0010795850539579988,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,3109.616397857666,1475.4388222912864,30.681249618530273,0.0,0.0,-0.0010795850539579988,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,3109.622545003891,1475.4388222912864,30.681249618530273,0.0,0.0,-0.0010848771780729294,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,3109.6436202526093,295.8866217152977,30.681249618530273,0.0,0.0,-0.0010831131367012858,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,3109.645406961441,295.8866217152977,30.681249618530273,0.0,0.0,-0.0010831131367012858,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,3109.6760182380676,295.8866217152977,30.681249618530273,0.0,0.0,-0.00107429304625839,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,3109.683900117874,295.8866217152977,30.681249618530273,0.0,0.0,-0.0010690009221434593,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,3109.6985046863556,295.8866217152977,30.681249618530273,0.0,0.0,-0.0010690009221434593,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,3109.7043857574463,295.8866217152977,30.681249618530273,0.0,0.0,-0.0010637089144438505,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,3109.7081713676453,295.8866217152977,30.681249618530273,0.0,0.0,-0.0010637089144438505,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,3109.721100091934,295.8866217152977,30.681249618530273,0.0,0.0,-0.0010707649635151029,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,3109.7282514572144,295.8866217152977,30.681249618530273,0.0,0.0,-0.0010707649635151029,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,3109.7427773475647,295.8866217152977,30.681249618530273,0.0,0.0,-0.0010884052608162165,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,3109.7475662231445,302.77467458908643,30.681249618530273,0.0,0.0,-0.0010884052608162165,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,3109.7797689437866,302.77467458908643,30.681249618530273,0.0,0.0,-0.0010848771780729294,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,3109.7807478904724,302.77467458908643,30.681249618530273,0.0,0.0,-0.0010848771780729294,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,3109.802174806595,302.77467458908643,30.681249618530273,0.0,0.0,-0.0010848771780729294,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,3109.8032038211823,302.77467458908643,30.681249618530273,0.0,0.0,-0.0010848771780729294,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,3109.816029548645,302.77467458908643,30.681249618530273,0.0,0.0,-0.0010848771780729294,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,3109.821624994278,302.77467458908643,30.681249618530273,0.0,0.0,-0.001077821129001677,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,3109.8408172130585,302.77467458908643,30.681249618530273,0.0,0.0,-0.0010831131367012858,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,3109.842028617859,302.77467458908643,30.681249618530273,0.0,0.0,-0.0010831131367012858,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,3109.861387014389,127.97606831364509,30.681249618530273,0.0,0.0,-0.0010813490953296423,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,3109.8627865314484,127.97606831364509,30.681249618530273,0.0,0.0,-0.0010813490953296423,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,3109.8850598335266,127.97606831364509,30.681249618530273,0.0,0.0,-0.0010813490953296423,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,3109.895215034485,127.97606831364509,30.681249618530273,0.0,0.0,-0.00107429304625839,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,3109.9100744724274,127.97606831364509,30.681249618530273,0.0,0.0,-0.0010654728394001722,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,3109.9153978824615,127.97606831364509,30.681249618530273,0.0,0.0,-0.0010654728394001722,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,3109.9322316646576,127.97606831364509,30.681249618530273,0.0,0.0,-0.0010725290048867464,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,3109.936046361923,128.0973604372368,30.681249618530273,0.0,0.0,-0.0010725290048867464,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,3109.9508407115936,128.0973604372368,30.681249618530273,0.0,0.0,-0.0010760570876300335,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,3109.9752628803253,128.0973604372368,30.681249618530273,0.0,0.0,-0.0010972253512591124,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,3109.9818279743195,128.0973604372368,30.681249618530273,0.0,0.0,-0.001086641219444573,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,3109.9954187870026,128.0973604372368,30.681249618530273,0.0,0.0,-0.001086641219444573,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,3110.000755548477,128.0973604372368,30.681249618530273,0.0,0.0,-0.001093697384931147,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,3110.0093359947205,128.0973604372368,30.681249618530273,0.0,0.0,-0.001093697384931147,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,3110.0183985233307,128.0973604372368,30.681249618530273,0.0,0.0,-0.0010954613098874688,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,3110.0291826725006,128.0973604372368,30.681249618530273,0.0,0.0,-0.0010954613098874688,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,3110.038416862488,128.0973604372368,30.681249618530273,0.0,0.0,-0.00109016930218786,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,3110.0623891353607,129.87490442500143,30.681249618530273,0.0,0.0,-0.001093697384931147,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,3110.0718655586243,129.87490442500143,30.681249618530273,0.0,0.0,-0.001093697384931147,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,3110.083425283432,129.87490442500143,30.681249618530273,0.0,0.0,-0.001086641219444573,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,3110.1032752990723,129.87490442500143,30.681249618530273,0.0,0.0,-0.0010954613098874688,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,3110.104400873184,129.87490442500143,30.681249618530273,0.0,0.0,-0.0010954613098874688,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,3110.1107380390167,129.87490442500143,30.681249618530273,0.0,0.0,-0.00109016930218786,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,3110.1206114292145,129.87490442500143,30.681249618530273,0.0,0.0,-0.00109016930218786,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,3110.14200425148,129.87490442500143,30.681249618530273,0.0,0.0,-0.0010848771780729294,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,3110.1458780765533,129.87490442500143,30.681249618530273,0.0,0.0,-0.0010848771780729294,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,3110.1753811836243,129.87490442500143,30.681249618530273,0.0,0.0,-0.0011007534340023994,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,3110.1890099048615,129.87490442500143,30.681249618530273,0.0,0.0,-0.0011007534340023994,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,3110.214786529541,129.87490442500143,30.681249618530273,0.0,0.0,-0.00110604555811733,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,3110.2170474529266,102.65614473865493,30.681249618530273,0.0,0.0,-0.00110604555811733,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,3110.2190165519714,102.65614473865493,30.681249618530273,0.0,0.0,-0.00110604555811733,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,3110.235372543335,102.65614473865493,30.681249618530273,0.0,0.0,-0.0010954613098874688,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,3110.239648580551,102.65614473865493,30.681249618530273,0.0,0.0,-0.0010954613098874688,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,3110.2625811100006,102.65614473865493,30.681249618530273,0.0,0.0,-0.0010972253512591124,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,3110.2720136642456,102.65614473865493,30.681249618530273,0.0,0.0,-0.0010972253512591124,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,3110.298588037491,102.65614473865493,30.681249618530273,0.0,0.0,-0.0010954613098874688,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,3110.3070769309998,102.65614473865493,30.681249618530273,0.0,0.0,-0.0010690009221434593,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,3110.32075214386,102.65614473865493,30.681249618530273,0.0,0.0,-0.0010672368807718158,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,3110.331838607788,102.65614473865493,30.681249618530273,0.0,0.0,-0.0010672368807718158,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,3110.3382153511047,102.65614473865493,30.681249618530273,0.0,0.0,-0.0010848771780729294,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,3110.376032114029,127.52344094685209,30.681249618530273,0.0,0.0,-0.001086641219444573,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,3110.377912759781,127.52344094685209,30.681249618530273,0.0,0.0,-0.001086641219444573,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,3110.399160385132,127.52344094685209,30.681249618530273,0.0,0.0,-0.0010795850539579988,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,3110.402379989624,127.52344094685209,30.681249618530273,0.0,0.0,-0.001086641219444573,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,3110.408393383026,127.52344094685209,30.681249618530273,0.0,0.0,-0.001086641219444573,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,3110.422039747238,127.52344094685209,30.681249618530273,0.0,0.0,-0.00109016930218786,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,3110.428280353546,127.52344094685209,30.681249618530273,0.0,0.0,-0.00109016930218786,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,3110.4417853355408,127.52344094685209,30.681249618530273,0.0,0.0,-0.001093697384931147,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,3110.448972463608,130.65830687206872,30.681249618530273,0.0,0.0,-0.001093697384931147,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,3110.468205690384,130.65830687206872,30.681249618530273,0.0,0.0,-0.0010919333435595036,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,3110.4868948459625,130.65830687206872,30.681249618530273,0.0,0.0,-0.0010972253512591124,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,3110.499011993408,130.65830687206872,30.681249618530273,0.0,0.0,-0.001093697384931147,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,3110.5041184425354,130.65830687206872,30.681249618530273,0.0,0.0,-0.001093697384931147,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,3110.5194132328033,130.65830687206872,30.681249618530273,0.0,0.0,-0.0010760570876300335,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,3110.52587223053,130.65830687206872,30.681249618530273,0.0,0.0,-0.0010795850539579988,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,3110.536555290222,130.65830687206872,30.681249618530273,0.0,0.0,-0.0010795850539579988,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,3110.5445024967194,398.82478629254416,30.681249618530273,0.0,0.0,-0.0010813490953296423,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,3110.5683948993683,398.82478629254416,30.681249618530273,0.0,0.0,-0.0010972253512591124,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,3110.588649749756,398.82478629254416,30.681249618530273,0.0,0.0,-0.0010972253512591124,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,3110.6081211566925,398.82478629254416,30.681249618530273,0.0,0.0,-0.0010848771780729294,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,3110.6212537288666,398.82478629254416,30.681249618530273,0.0,0.0,-0.0010848771780729294,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,3110.628343105316,398.82478629254416,30.681249618530273,0.0,0.0,-0.0010725290048867464,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,3110.642721891403,398.82478629254416,30.681249618530273,0.0,0.0,-0.0010831131367012858,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,3110.6448786258698,398.82478629254416,30.681249618530273,0.0,0.0,-0.0010831131367012858,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,3110.7104461193085,398.82478629254416,30.681249618530273,0.0,0.0,-0.001093697384931147,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,3110.7243349552155,143.5693940451781,30.681249618530273,0.0,0.0,-0.0010725290048867464,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,3110.7409348487854,143.5693940451781,30.681249618530273,0.0,0.0,-0.001093697384931147,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,3110.760272026062,143.5693940451781,30.681249618530273,0.0,0.0,-0.0010884052608162165,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,3110.7925374507904,143.5693940451781,30.681249618530273,0.0,0.0,-0.0010848771780729294,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,3110.807400226593,143.5693940451781,30.681249618530273,0.0,0.0,-0.0010831131367012858,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,3110.817710876465,143.5693940451781,30.681249618530273,0.0,0.0,-0.00109016930218786,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,3110.831288099289,143.5693940451781,30.681249618530273,0.0,0.0,-0.0010795850539579988,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,3110.8381118774414,143.5693940451781,30.681249618530273,0.0,0.0,-0.0010795850539579988,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,3110.847685813904,143.5693940451781,30.681249618530273,0.0,0.0,-0.0010795850539579988,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,3110.874494791031,143.5693940451781,30.681249618530273,0.0,0.0,-0.0010690009221434593,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,3110.893891096115,143.5693940451781,30.681249618530273,0.0,0.0,-0.0010707649635151029,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,3110.9046041965485,169.26191091709148,30.681249618530273,0.0,0.0,-0.001093697384931147,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,3110.9157207012177,169.26191091709148,30.681249618530273,0.0,0.0,-0.001093697384931147,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
