,times,frequency,temperature,mass_flow,volume_flow,mouth_pressure,offset,theta,radius,alpha,z,x,alpha_ref,z_ref,x_ref,flow_ref
136,3110.9306585788727,169.26191091709148,30.681249618530273,0.0,0.0,-0.0010884052608162165,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,3110.9368109703064,169.26191091709148,30.681249618530273,0.0,0.0,-0.001086641219444573,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,3110.9556317329407,169.26191091709148,30.681249618530273,0.0,0.0,-0.00109016930218786,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,3110.980988264084,169.26191091709148,30.681249618530273,0.0,0.0,-0.00109016930218786,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,3110.9887039661407,169.26191091709148,30.681249618530273,0.0,0.0,-0.00109016930218786,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,3111.002831697464,169.26191091709148,30.681249618530273,0.0,0.0,-0.0011007534340023994,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,3111.004070043564,169.26191091709148,30.681249618530273,0.0,0.0,-0.0011007534340023994,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,3111.0210123062134,169.26191091709148,30.681249618530273,0.0,0.0,-0.0011007534340023994,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,3111.024837732315,169.26191091709148,30.681249618530273,0.0,0.0,-0.00109016930218786,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,3111.040321826935,158.22968099407964,30.681249618530273,0.0,0.0,-0.0010848771780729294,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,3111.0448517799377,158.22968099407964,30.681249618530273,0.0,0.0,-0.0010848771780729294,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3111.067278146744,158.22968099407964,30.681249618530273,0.0,0.0,-0.0010919333435595036,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,3111.098708152771,158.22968099407964,30.681249618530273,0.0,0.0,-0.0010707649635151029,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,3111.108908176422,158.22968099407964,30.681249618530273,0.0,0.0,-0.0010795850539579988,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,3111.121689081192,158.22968099407964,30.681249618530273,0.0,0.0,-0.0010725290048867464,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,3111.1304664611816,158.22968099407964,30.681249618530273,0.0,0.0,-0.0010725290048867464,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,3111.1391327381134,158.22968099407964,30.681249618530273,0.0,0.0,-0.0010884052608162165,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,3111.1562082767487,160.8138389112472,30.681249618530273,0.0,0.0,-0.0010884052608162165,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,3111.1751987934113,160.8138389112472,30.681249618530273,0.0,0.0,-0.001093697384931147,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,3111.1815769672394,160.8138389112472,30.681249618530273,0.0,0.0,-0.0010813490953296423,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,3111.185079097748,160.8138389112472,30.681249618530273,0.0,0.0,-0.0010813490953296423,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,3111.1921622753143,160.8138389112472,30.681249618530273,0.0,0.0,-0.0010813490953296423,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,3111.20503115654,160.8138389112472,30.681249618530273,0.0,0.0,-0.00107429304625839,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,3111.212308883667,160.8138389112472,30.681249618530273,0.0,0.0,-0.00109016930218786,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,3111.226725101471,160.8138389112472,30.681249618530273,0.0,0.0,-0.00109016930218786,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,3111.2343006134033,160.8138389112472,30.681249618530273,0.0,0.0,-0.0010760570876300335,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,3111.23975110054,160.8138389112472,30.681249618530273,0.0,0.0,-0.0010760570876300335,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,3111.2547554969788,160.8138389112472,30.681249618530273,0.0,0.0,-0.0010725290048867464,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,3111.2726621627808,160.8138389112472,30.681249618530273,0.0,0.0,-0.00107429304625839,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,3111.2899980545044,160.8138389112472,30.681249618530273,0.0,0.0,-0.00107429304625839,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,3111.3061907291412,159.88441932999024,30.681249618530273,0.0,0.0,-0.0010813490953296423,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,3111.311674594879,159.88441932999024,30.681249618530273,0.0,0.0,-0.0010919333435595036,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,3111.330331802368,159.88441932999024,30.681249618530273,0.0,0.0,-0.0010831131367012858,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,3111.3314487934113,159.88441932999024,30.681249618530273,0.0,0.0,-0.0010831131367012858,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,3111.3403749465942,159.88441932999024,30.681249618530273,0.0,0.0,-0.0010831131367012858,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,3111.35519695282,159.88441932999024,30.681249618530273,0.0,0.0,-0.0010813490953296423,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,3111.3841168880463,159.88441932999024,30.681249618530273,0.0,0.0,-0.0010672368807718158,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,3111.3933143615723,159.88441932999024,30.681249618530273,0.0,0.0,-0.00107429304625839,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,3111.402540206909,159.88441932999024,30.681249618530273,0.0,0.0,-0.00107429304625839,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,3111.409203529358,159.88441932999024,30.681249618530273,0.0,0.0,-0.0010690009221434593,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,3111.4207100868225,159.88441932999024,30.681249618530273,0.0,0.0,-0.0010690009221434593,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,3111.4290874004364,159.88441932999024,30.681249618530273,0.0,0.0,-0.0010707649635151029,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,3111.441537618637,159.88441932999024,30.681249618530273,0.0,0.0,-0.0010637089144438505,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,3111.4551696777344,407.84364500079465,30.681249618530273,0.0,0.0,-0.0010637089144438505,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,3111.468021631241,407.84364500079465,30.681249618530273,0.0,0.0,-0.001086641219444573,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,3111.486698627472,407.84364500079465,30.681249618530273,0.0,0.0,-0.0010566527489572763,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,3111.49942779541,407.84364500079465,30.681249618530273,0.0,0.0,-0.0010566527489572763,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,3111.5074791908264,407.84364500079465,30.681249618530273,0.0,0.0,-0.0010513606248423457,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,3111.5248725414276,407.84364500079465,30.681249618530273,0.0,0.0,-0.0010601808317005634,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,3111.5279293060303,407.84364500079465,30.681249618530273,0.0,0.0,-0.0010601808317005634,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,3111.5480024814606,101.93942525530429,30.681249618530273,0.0,0.0,-0.0010513606248423457,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,3111.549094438553,101.93942525530429,30.681249618530273,0.0,0.0,-0.0010513606248423457,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,3111.5615220069885,101.93942525530429,30.681249618530273,0.0,0.0,-0.0010848771780729294,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,3111.568508386612,101.93942525530429,30.681249618530273,0.0,0.0,-0.0010848771780729294,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,3111.5808374881744,101.93942525530429,30.681249618530273,0.0,0.0,-0.0010848771780729294,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,3111.587270259857,101.93942525530429,30.681249618530273,0.0,0.0,-0.0010848771780729294,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,3111.6018195152283,101.93942525530429,30.681249618530273,0.0,0.0,-0.001086641219444573,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,3111.611845970154,101.93942525530429,30.681249618530273,0.0,0.0,-0.001086641219444573,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,3111.6182091236115,101.93942525530429,30.681249618530273,0.0,0.0,-0.00109016930218786,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,3111.633143901825,101.93942525530429,30.681249618530273,0.0,0.0,-0.00109016930218786,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,3111.6379301548004,101.93942525530429,30.681249618530273,0.0,0.0,-0.0010884052608162165,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,3111.651163816452,281.0751284666259,30.681249618530273,0.0,0.0,-0.0010884052608162165,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,3111.6632168293,281.0751284666259,30.681249618530273,0.0,0.0,-0.001093697384931147,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,3111.6899745464325,281.0751284666259,30.681249618530273,0.0,0.0,-0.001086641219444573,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,3111.6966304779053,281.0751284666259,30.681249618530273,0.0,0.0,-0.0010831131367012858,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,3111.7047250270844,281.0751284666259,30.681249618530273,0.0,0.0,-0.0010831131367012858,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,3111.7118077278137,281.0751284666259,30.681249618530273,0.0,0.0,-0.0010795850539579988,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,3111.7584059238434,281.0751284666259,30.681249618530273,0.0,0.0,-0.0010690009221434593,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,3111.799525499344,281.0751284666259,30.681249618530273,0.0,0.0,-0.0010690009221434593,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,3111.809715986252,281.0751284666259,30.681249618530273,0.0,0.0,-0.0010707649635151029,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,3111.8196184635162,281.0751284666259,30.681249618530273,0.0,0.0,-0.001086641219444573,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,3111.8247559070587,175.5371049367222,30.681249618530273,0.0,0.0,-0.001086641219444573,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,3111.8391723632812,175.5371049367222,30.681249618530273,0.0,0.0,-0.0010919333435595036,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,3111.84614777565,175.5371049367222,30.681249618530273,0.0,0.0,-0.0010707649635151029,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,3111.8817825317383,175.5371049367222,30.681249618530273,0.0,0.0,-0.0010884052608162165,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,3111.901877641678,175.5371049367222,30.681249618530273,0.0,0.0,-0.00107429304625839,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,3111.9162940979004,175.5371049367222,30.681249618530273,0.0,0.0,-0.0010813490953296423,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,3111.9224429130554,175.5371049367222,30.681249618530273,0.0,0.0,-0.0010813490953296423,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,3111.9364528656006,175.5371049367222,30.681249618530273,0.0,0.0,-0.00109016930218786,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,3111.9428613185883,109.8374854360426,30.681249618530273,0.0,0.0,-0.00109016930218786,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,3111.9627323150635,109.8374854360426,30.681249618530273,0.0,0.0,-0.001102517475374043,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,3111.991306066513,109.8374854360426,30.681249618530273,0.0,0.0,-0.001077821129001677,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,3111.9980177879333,109.8374854360426,30.681249618530273,0.0,0.0,-0.001093697384931147,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,3112.014396905899,109.8374854360426,30.681249618530273,0.0,0.0,-0.0010954613098874688,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,3112.017008304596,109.8374854360426,30.681249618530273,0.0,0.0,-0.0010954613098874688,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,3112.025862932205,100.0,30.681249618530273,0.0,0.0,-0.0010954613098874688,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,3112.038788795471,100.0,30.681249618530273,0.0,0.0,-0.0010813490953296423,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,3112.046192407608,100.0,30.681249618530273,0.0,0.0,-0.0010725290048867464,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,3112.05655503273,100.0,30.681249618530273,0.0,0.0,-0.0010725290048867464,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,3112.075843334198,100.0,30.681249618530273,0.0,0.0,-0.0010760570876300335,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,3112.0778589248657,100.0,30.681249618530273,0.0,0.0,-0.0010760570876300335,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,3112.0880088806152,100.0,30.681249618530273,0.0,0.0,-0.0010760570876300335,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,3112.1022429466248,100.0,30.681249618530273,0.0,0.0,-0.0010954613098874688,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,3112.10516166687,100.0,30.681249618530273,0.0,0.0,-0.0010954613098874688,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,3112.1190547943115,100.0,30.681249618530273,0.0,0.0,-0.0010884052608162165,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,3112.12433886528,100.0,30.681249618530273,0.0,0.0,-0.0010884052608162165,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,3112.1410031318665,164.17175999087144,30.681249618530273,0.0,0.0,-0.00109016930218786,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,3112.1635780334473,164.17175999087144,30.681249618530273,0.0,0.0,-0.001093697384931147,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,3112.1858422756195,164.17175999087144,30.681249618530273,0.0,0.0,-0.0010919333435595036,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,3112.210620880127,164.17175999087144,30.681249618530273,0.0,0.0,-0.0010707649635151029,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,3112.2120790481567,164.17175999087144,30.681249618530273,0.0,0.0,-0.00107429304625839,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,3112.225202560425,164.17175999087144,30.681249618530273,0.0,0.0,-0.00107429304625839,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,3112.2325913906097,164.17175999087144,30.681249618530273,0.0,0.0,-0.0010690009221434593,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,3112.2522809505463,164.17175999087144,30.681249618530273,0.0,0.0,-0.0010725290048867464,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,3112.278708457947,164.17175999087144,30.681249618530273,0.0,0.0,-0.0010725290048867464,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,3112.290927886963,164.17175999087144,30.681249618530273,0.0,0.0,-0.0010725290048867464,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,3112.2998752593994,364.077198222494,30.681249618530273,0.0,0.0,-0.0010725290048867464,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,3112.3074543476105,364.077198222494,30.681249618530273,0.0,0.0,-0.0010760570876300335,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,3112.320641517639,364.077198222494,30.681249618530273,0.0,0.0,-0.0010672368807718158,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,3112.3270316123962,364.077198222494,30.681249618530273,0.0,0.0,-0.0010672368807718158,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,3112.3405106067657,364.077198222494,30.681249618530273,0.0,0.0,-0.0010919333435595036,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,3112.3465933799744,364.077198222494,30.681249618530273,0.0,0.0,-0.0010919333435595036,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,3112.3651673793793,364.077198222494,30.681249618530273,0.0,0.0,-0.001077821129001677,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,3112.3689794540405,364.077198222494,30.681249618530273,0.0,0.0,-0.001077821129001677,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,3112.39803481102,364.077198222494,30.681249618530273,0.0,0.0,-0.001086641219444573,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,3112.399874687195,364.077198222494,30.681249618530273,0.0,0.0,-0.001086641219444573,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,3112.4143652915955,364.077198222494,30.681249618530273,0.0,0.0,-0.0010919333435595036,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,3112.4204003810883,364.077198222494,30.681249618530273,0.0,0.0,-0.0010919333435595036,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,3112.433991909027,364.077198222494,30.681249618530273,0.0,0.0,-0.001077821129001677,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,3112.4418506622314,364.077198222494,30.681249618530273,0.0,0.0,-0.0010672368807718158,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,3112.4565703868866,364.077198222494,30.681249618530273,0.0,0.0,-0.0010848771780729294,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,3112.4777026176453,364.077198222494,30.681249618530273,0.0,0.0,-0.0010848771780729294,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,3112.4788825511932,364.077198222494,30.681249618530273,0.0,0.0,-0.0010848771780729294,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,3112.4907331466675,364.077198222494,30.681249618530273,0.0,0.0,-0.0010848771780729294,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,3112.497619867325,364.077198222494,30.681249618530273,0.0,0.0,-0.0010760570876300335,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,3112.5017642974854,364.077198222494,30.681249618530273,0.0,0.0,-0.0010760570876300335,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,3112.5104789733887,200.85610556928808,30.681249618530273,0.0,0.0,-0.0010707649635151029,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,3112.527976989746,200.85610556928808,30.681249618530273,0.0,0.0,-0.0010672368807718158,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,3112.5303444862366,200.85610556928808,30.681249618530273,0.0,0.0,-0.0010672368807718158,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,3112.5449738502502,200.85610556928808,30.681249618530273,0.0,0.0,-0.0010919333435595036,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,3112.552079677582,200.85610556928808,30.681249618530273,0.0,0.0,-0.0010848771780729294,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,3112.568451166153,200.85610556928808,30.681249618530273,0.0,0.0,-0.0010848771780729294,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,3112.5735228061676,200.85610556928808,30.681249618530273,0.0,0.0,-0.0010848771780729294,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,3112.580251932144,200.85610556928808,30.681249618530273,0.0,0.0,-0.0010690009221434593,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,3112.5991401672363,200.85610556928808,30.681249618530273,0.0,0.0,-0.0010831131367012858,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,3112.600248813629,200.85610556928808,30.681249618530273,0.0,0.0,-0.0010831131367012858,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,3112.610748052597,200.85610556928808,30.681249618530273,0.0,0.0,-0.0010831131367012858,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
