,times,frequency,temperature,mass_flow,volume_flow,mouth_pressure,offset,theta,radius,alpha,z,x,alpha_ref,z_ref,x_ref,flow_ref
273,3112.620229959488,200.85610556928808,30.681249618530273,0.0,0.0,-0.0010972253512591124,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,3112.6353027820587,5557.174856873253,30.681249618530273,0.0,0.0,-0.0010884052608162165,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,3112.639746427536,5557.174856873253,30.681249618530273,0.0,0.0,-0.0010884052608162165,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,3112.660415172577,5557.174856873253,30.681249618530273,0.0,0.0,-0.0010884052608162165,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,3112.6837129592896,5557.174856873253,30.681249618530273,0.0,0.0,-0.0010919333435595036,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,3112.703594684601,5557.174856873253,30.681249618530273,0.0,0.0,-0.0010919333435595036,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,3112.7109520435333,5557.174856873253,30.681249618530273,0.0,0.0,-0.0010848771780729294,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,3112.7131633758545,5557.174856873253,30.681249618530273,0.0,0.0,-0.0010848771780729294,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,3112.7269747257233,5557.174856873253,30.681249618530273,0.0,0.0,-0.001086641219444573,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,3112.7335057258606,144.95365510162154,30.681249618530273,0.0,0.0,-0.001086641219444573,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,3112.747231245041,144.95365510162154,30.681249618530273,0.0,0.0,-0.00107429304625839,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,3112.7567777633667,144.95365510162154,30.681249618530273,0.0,0.0,-0.00107429304625839,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,3112.7820205688477,144.95365510162154,30.681249618530273,0.0,0.0,-0.00107429304625839,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,3112.7947313785553,144.95365510162154,30.681249618530273,0.0,0.0,-0.0010672368807718158,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,3112.8023178577423,144.95365510162154,30.681249618530273,0.0,0.0,-0.00109016930218786,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,3112.814751625061,144.95365510162154,30.681249618530273,0.0,0.0,-0.00109016930218786,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,3112.8222103118896,144.95365510162154,30.681249618530273,0.0,0.0,-0.001086641219444573,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,3112.8293833732605,184.46626988034464,30.681249618530273,0.0,0.0,-0.001086641219444573,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,3112.843477010727,184.46626988034464,30.681249618530273,0.0,0.0,-0.0010884052608162165,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,3112.8518509864807,184.46626988034464,30.681249618530273,0.0,0.0,-0.0010884052608162165,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,3112.8657381534576,184.46626988034464,30.681249618530273,0.0,0.0,-0.0010884052608162165,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,3112.8720047473907,184.46626988034464,30.681249618530273,0.0,0.0,-0.0010884052608162165,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,3112.880342721939,184.46626988034464,30.681249618530273,0.0,0.0,-0.0010848771780729294,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,3112.90056848526,184.46626988034464,30.681249618530273,0.0,0.0,-0.0010848771780729294,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,3112.9022963047028,184.46626988034464,30.681249618530273,0.0,0.0,-0.001093697384931147,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,3112.919027328491,184.46626988034464,30.684375762939453,0.0,0.0,-0.001093697384931147,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,3112.920839548111,184.46626988034464,30.684375762939453,0.0,0.0,-0.001093697384931147,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,3112.9342114925385,184.46626988034464,30.684375762939453,0.0,0.0,-0.0011095736408606172,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,3112.9426057338715,184.46626988034464,30.681249618530273,0.0,0.0,-0.0010831131367012858,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,3112.955887556076,187.95892960185648,30.681249618530273,0.0,0.0,-0.0010831131367012858,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,3112.968532562256,187.95892960185648,30.681249618530273,0.0,0.0,-0.001102517475374043,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,3112.9708614349365,187.95892960185648,30.681249618530273,0.0,0.0,-0.001102517475374043,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,3112.9946250915527,187.95892960185648,30.681249618530273,0.0,0.0,-0.001102517475374043,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,3113.000011444092,187.95892960185648,30.681249618530273,0.0,0.0,-0.0011042815167456865,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,3113.0012588500977,187.95892960185648,30.681249618530273,0.0,0.0,-0.0011042815167456865,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,3113.009263277054,187.95892960185648,30.681249618530273,0.0,0.0,-0.0011042815167456865,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,3113.026041984558,187.95892960185648,30.681249618530273,0.0,0.0,-0.0011007534340023994,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,3113.0321543216705,187.95892960185648,30.681249618530273,0.0,0.0,-0.001102517475374043,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,3113.051080226898,187.95892960185648,30.681249618530273,0.0,0.0,-0.00109016930218786,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,3113.052700996399,187.95892960185648,30.681249618530273,0.0,0.0,-0.00109016930218786,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,3113.061101436615,187.95892960185648,30.681249618530273,0.0,0.0,-0.00109016930218786,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,3113.0917291641235,621.8866523052009,30.681249618530273,0.0,0.0,-0.001077821129001677,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,3113.1061713695526,621.8866523052009,30.681249618530273,0.0,0.0,-0.0010707649635151029,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,3113.1152863502502,621.8866523052009,30.681249618530273,0.0,0.0,-0.0010707649635151029,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,3113.122109413147,621.8866523052009,30.681249618530273,0.0,0.0,-0.0010760570876300335,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,3113.1394765377045,621.8866523052009,30.681249618530273,0.0,0.0,-0.0010884052608162165,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,3113.1417758464813,621.8866523052009,30.681249618530273,0.0,0.0,-0.0010884052608162165,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,3113.156909942627,621.8866523052009,30.681249618530273,0.0,0.0,-0.0010884052608162165,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,3113.2024462223053,621.8866523052009,30.681249618530273,0.0,0.0,-0.0010954613098874688,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,3113.21630358696,144.21981678102514,30.681249618530273,0.0,0.0,-0.001093697384931147,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,3113.224444627762,144.21981678102514,30.681249618530273,0.0,0.0,-0.001093697384931147,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,3113.2326724529266,144.21981678102514,30.681249618530273,0.0,0.0,-0.00109016930218786,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,3113.2456555366516,144.21981678102514,30.681249618530273,0.0,0.0,-0.00109016930218786,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,3113.267745733261,144.21981678102514,30.681249618530273,0.0,0.0,-0.001093697384931147,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,3113.2788515090942,144.21981678102514,30.684375762939453,0.0,0.0,-0.0010848771780729294,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,3113.2983384132385,144.21981678102514,30.684375762939453,0.0,0.0,-0.0011042815167456865,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,3113.299714565277,144.21981678102514,30.684375762939453,0.0,0.0,-0.0011042815167456865,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,3113.315631866455,144.21981678102514,30.681249618530273,0.0,0.0,-0.001098989392630756,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,3113.3220262527466,144.21981678102514,30.681249618530273,0.0,0.0,-0.001086641219444573,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,3113.328543663025,189.6468461498616,30.681249618530273,0.0,0.0,-0.001086641219444573,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,3113.3415780067444,189.6468461498616,30.684375762939453,0.0,0.0,-0.001093697384931147,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,3113.348870754242,189.6468461498616,30.684375762939453,0.0,0.0,-0.001093697384931147,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,3113.3643016815186,189.6468461498616,30.681249618530273,0.0,0.0,-0.001093697384931147,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,3113.3921926021576,189.6468461498616,30.684375762939453,0.0,0.0,-0.0010954613098874688,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,3113.40615439415,189.6468461498616,30.681249618530273,0.0,0.0,-0.0011042815167456865,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,3113.4093062877655,189.6468461498616,30.681249618530273,0.0,0.0,-0.0011042815167456865,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,3113.4317514896393,189.6468461498616,30.681249618530273,0.0,0.0,-0.0010919333435595036,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,3113.433146715164,189.6468461498616,30.681249618530273,0.0,0.0,-0.0010919333435595036,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,3113.4395842552185,367.6999731388881,30.681249618530273,0.0,0.0,-0.0010919333435595036,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,3113.452231645584,367.6999731388881,30.681249618530273,0.0,0.0,-0.0010813490953296423,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,3113.4651923179626,367.6999731388881,30.681249618530273,0.0,0.0,-0.0010813490953296423,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,3113.4720208644867,367.6999731388881,30.681249618530273,0.0,0.0,-0.0010813490953296423,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,3113.4855592250824,367.6999731388881,30.684375762939453,0.0,0.0,-0.0010813490953296423,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,3113.4925153255463,367.6999731388881,30.684375762939453,0.0,0.0,-0.0010707649635151029,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,3113.5067369937897,367.6999731388881,30.681249618530273,0.0,0.0,-0.001077821129001677,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,3113.508897304535,367.6999731388881,30.681249618530273,0.0,0.0,-0.001077821129001677,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,3113.521410226822,367.6999731388881,30.681249618530273,0.0,0.0,-0.0010707649635151029,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,3113.528447151184,367.6999731388881,30.681249618530273,0.0,0.0,-0.0010707649635151029,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,3113.5390470027924,367.6999731388881,30.681249618530273,0.0,0.0,-0.001086641219444573,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,3113.561235666275,168.18635879266836,30.681249618530273,0.0,0.0,-0.001093697384931147,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,3113.5626039505005,168.18635879266836,30.681249618530273,0.0,0.0,-0.001093697384931147,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,3113.5690290927887,168.18635879266836,30.681249618530273,0.0,0.0,-0.001093697384931147,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,3113.588303089142,168.18635879266836,30.681249618530273,0.0,0.0,-0.0010954613098874688,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,3113.593090057373,168.18635879266836,30.681249618530273,0.0,0.0,-0.0010954613098874688,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,3113.605301141739,168.18635879266836,30.684375762939453,0.0,0.0,-0.0010919333435595036,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,3113.608560562134,168.18635879266836,30.684375762939453,0.0,0.0,-0.0010919333435595036,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,3113.618574142456,168.18635879266836,30.684375762939453,0.0,0.0,-0.0010813490953296423,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,3113.631610393524,168.18635879266836,30.684375762939453,0.0,0.0,-0.0010813490953296423,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,3113.6446537971497,175.83551840994463,30.684375762939453,0.0,0.0,-0.0010813490953296423,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,3113.652712583542,175.83551840994463,30.684375762939453,0.0,0.0,-0.0010848771780729294,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,3113.6770372390747,175.83551840994463,30.681249618530273,0.0,0.0,-0.0010919333435595036,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,3113.688350915909,175.83551840994463,30.681249618530273,0.0,0.0,-0.0010954613098874688,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,3113.703464269638,175.83551840994463,30.684375762939453,0.0,0.0,-0.0010954613098874688,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,3113.718892097473,175.83551840994463,30.684375762939453,0.0,0.0,-0.0010831131367012858,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,3113.7271173000336,175.83551840994463,30.684375762939453,0.0,0.0,-0.0010954613098874688,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,3113.7304871082306,175.83551840994463,30.684375762939453,0.0,0.0,-0.0010954613098874688,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,3113.749078273773,175.83551840994463,30.684375762939453,0.0,0.0,-0.001093697384931147,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,3113.7741434574127,175.83551840994463,30.684375762939453,0.0,0.0,-0.0010972253512591124,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,3113.7782330513,175.83551840994463,30.681249618530273,0.0,0.0,-0.0010972253512591124,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,3113.8034439086914,158.5342740376114,30.684375762939453,0.0,0.0,-0.0011078095994889736,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,3113.8045966625214,158.5342740376114,30.684375762939453,0.0,0.0,-0.0011078095994889736,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,3113.808572292328,158.5342740376114,30.684375762939453,0.0,0.0,-0.0011078095994889736,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,3113.8237550258636,158.5342740376114,30.684375762939453,0.0,0.0,-0.001102517475374043,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,3113.8308906555176,158.5342740376114,30.684375762939453,0.0,0.0,-0.001102517475374043,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,3113.8402128219604,158.5342740376114,30.684375762939453,0.0,0.0,-0.001102517475374043,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,3113.848622083664,158.5342740376114,30.684375762939453,0.0,0.0,-0.0011113375658169389,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,3113.87401676178,158.5342740376114,30.684375762939453,0.0,0.0,-0.001102517475374043,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,3113.8929574489594,158.5342740376114,30.684375762939453,0.0,0.0,-0.001102517475374043,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,3113.899686574936,158.5342740376114,30.684375762939453,0.0,0.0,-0.001102517475374043,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,3113.9093775749207,158.5342740376114,30.684375762939453,0.0,0.0,-0.00109016930218786,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,3113.922425508499,158.5342740376114,30.684375762939453,0.0,0.0,-0.00109016930218786,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,3113.9289383888245,158.5342740376114,30.684375762939453,0.0,0.0,-0.0010884052608162165,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,3113.9441273212433,158.5342740376114,30.684375762939453,0.0,0.0,-0.0010884052608162165,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,3113.948778152466,177.02185515952337,30.684375762939453,0.0,0.0,-0.0010795850539579988,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,3113.973877429962,177.02185515952337,30.684375762939453,0.0,0.0,-0.001093697384931147,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,3113.97532081604,177.02185515952337,30.684375762939453,0.0,0.0,-0.001093697384931147,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,3113.9866881370544,177.02185515952337,30.684375762939453,0.0,0.0,-0.0010831131367012858,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,3113.9957110881805,177.02185515952337,30.684375762939453,0.0,0.0,-0.0010831131367012858,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,3114.0103538036346,177.02185515952337,30.684375762939453,0.0,0.0,-0.0010848771780729294,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,3114.016484975815,177.02185515952337,30.684375762939453,0.0,0.0,-0.00110604555811733,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,3114.036097764969,177.02185515952337,30.684375762939453,0.0,0.0,-0.0010848771780729294,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,3114.0384092330933,177.02185515952337,30.684375762939453,0.0,0.0,-0.0010848771780729294,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,3114.046621322632,248.86153409452197,30.684375762939453,0.0,0.0,-0.0010848771780729294,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,3114.057847261429,248.86153409452197,30.684375762939453,0.0,0.0,-0.0011042815167456865,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,3114.0943882465363,248.86153409452197,30.684375762939453,0.0,0.0,-0.001086641219444573,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,3114.095686674118,248.86153409452197,30.684375762939453,0.0,0.0,-0.001086641219444573,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399,3114.1068675518036,248.86153409452197,30.684375762939453,0.0,0.0,-0.001086641219444573,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,3114.120866060257,248.86153409452197,30.684375762939453,0.0,0.0,-0.0010672368807718158,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401,3114.1260693073273,248.86153409452197,30.684375762939453,0.0,0.0,-0.0010672368807718158,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,3114.141296863556,196.09601580432025,30.684375762939453,0.0,0.0,-0.0010884052608162165,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,3114.146595954895,196.09601580432025,30.684375762939453,0.0,0.0,-0.0010884052608162165,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,3114.1623351573944,196.09601580432025,30.684375762939453,0.0,0.0,-0.0010884052608162165,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,3114.169035434723,196.09601580432025,30.684375762939453,0.0,0.0,-0.0010884052608162165,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,3114.186123609543,196.09601580432025,30.684375762939453,0.0,0.0,-0.00109016930218786,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,3114.1931161880493,196.09601580432025,30.684375762939453,0.0,0.0,-0.00109016930218786,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,3114.205434322357,196.09601580432025,30.684375762939453,0.0,0.0,-0.0010707649635151029,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,3114.2063705921173,196.09601580432025,30.684375762939453,0.0,0.0,-0.0010707649635151029,139.0,45.0,156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
