,time,signal,value
611,3.050731897354126,x,31.168
612,3.0602495670318604,x_ref,30.0
613,3.0602495670318604,x,31.168
614,3.0694549083709717,x_ref,30.0
615,3.0694549083709717,x,31.168
616,3.0812323093414307,x_ref,30.0
617,3.0812323093414307,x,31.168
618,3.090853452682495,x_ref,30.0
619,3.090853452682495,x,31.168
620,3.1003777980804443,x_ref,30.0
621,3.1003777980804443,x,31.168
622,3.11002779006958,x_ref,30.0
623,3.11002779006958,x,31.168
624,3.1203174591064453,x_ref,30.0
625,3.1203174591064453,x,31.168
626,3.1305723190307617,x_ref,30.0
627,3.1305723190307617,x,31.168
628,3.1397509574890137,x_ref,30.0
629,3.1397509574890137,x,31.168
630,3.1539387702941895,x_ref,30.0
631,3.1539387702941895,x,31.496
632,3.161114454269409,x_ref,30.0
633,3.161114454269409,x,31.496
634,3.1693971157073975,x_ref,30.0
635,3.1693971157073975,x,31.496
636,3.179727554321289,x_ref,30.0
637,3.179727554321289,x,31.496
638,3.1898739337921143,x_ref,30.0
639,3.1898739337921143,x,31.496
640,3.2003800868988037,x_ref,30.0
641,3.2003800868988037,x,31.496
642,3.2099733352661133,x_ref,30.0
643,3.2099733352661133,x,31.496
644,3.220155715942383,x_ref,30.0
645,3.220155715942383,x,31.496
646,3.2316529750823975,x_ref,30.0
647,3.2316529750823975,x,31.496
648,3.240370035171509,x_ref,30.0
649,3.240370035171509,x,31.496
650,3.2510106563568115,x_ref,30.0
651,3.2510106563568115,x,29.416
652,3.259835958480835,x_ref,30.0
653,3.259835958480835,x,29.416
654,3.270235061645508,x_ref,30.0
655,3.270235061645508,x,29.416
656,3.282926082611084,x_ref,30.0
657,3.282926082611084,x,29.416
658,3.290231704711914,x_ref,30.0
659,3.290231704711914,x,29.416
660,3.2997913360595703,x_ref,30.0
661,3.2997913360595703,x,29.416
662,3.309919834136963,x_ref,30.0
663,3.309919834136963,x,29.416
664,3.320098876953125,x_ref,30.0
665,3.320098876953125,x,29.416
666,3.329711437225342,x_ref,30.0
667,3.329711437225342,x,29.416
668,3.340404748916626,x_ref,30.0
669,3.340404748916626,x,29.416
670,3.351088523864746,x_ref,30.0
671,3.351088523864746,x,30.008
672,3.360189437866211,x_ref,30.0
673,3.360189437866211,x,30.008
674,3.369633674621582,x_ref,30.0
675,3.369633674621582,x,30.008
676,3.379786729812622,x_ref,30.0
677,3.379786729812622,x,30.008
678,3.3900492191314697,x_ref,30.0
679,3.3900492191314697,x,30.008
680,3.4003725051879883,x_ref,30.0
681,3.4003725051879883,x,30.008
682,3.4099459648132324,x_ref,30.0
683,3.4099459648132324,x,30.008
684,3.420102119445801,x_ref,30.0
685,3.420102119445801,x,30.008
686,3.4304046630859375,x_ref,30.0
687,3.4304046630859375,x,30.008
688,3.44034481048584,x_ref,30.0
689,3.44034481048584,x,30.008
690,3.4506494998931885,x_ref,30.0
691,3.4506494998931885,x,30.0
692,3.4597020149230957,x_ref,30.0
693,3.4597020149230957,x,30.0
694,3.4704151153564453,x_ref,30.0
695,3.4704151153564453,x,30.0
696,3.480043649673462,x_ref,30.0
697,3.480043649673462,x,30.0
698,3.4901750087738037,x_ref,30.0
699,3.4901750087738037,x,30.0
700,3.499511480331421,x_ref,30.0
701,3.499511480331421,x,30.0
702,3.5100438594818115,x_ref,30.0
703,3.5100438594818115,x,30.0
704,3.5203280448913574,x_ref,30.0
705,3.5203280448913574,x,30.0
706,3.5300920009613037,x_ref,29.08
707,3.5300920009613037,x,30.0
708,3.540140151977539,x_ref,29.08
709,3.540140151977539,x,30.0
710,3.5505177974700928,x_ref,29.08
711,3.5505177974700928,x,29.984
712,3.559812307357788,x_ref,29.08
713,3.559812307357788,x,29.984
714,3.5704023838043213,x_ref,29.08
715,3.5704023838043213,x,29.984
716,3.580601692199707,x_ref,27.56
717,3.580601692199707,x,29.984
718,3.5899949073791504,x_ref,27.56
719,3.5899949073791504,x,29.984
720,3.599766254425049,x_ref,27.56
721,3.599766254425049,x,29.984
722,3.6105599403381348,x_ref,27.56
723,3.6105599403381348,x,29.984
724,3.6202878952026367,x_ref,27.56
725,3.6202878952026367,x,29.984
726,3.6309893131256104,x_ref,26.04
727,3.6309893131256104,x,29.984
728,3.640375852584839,x_ref,26.04
729,3.640375852584839,x,29.984
730,3.6509411334991455,x_ref,26.04
731,3.6509411334991455,x,27.656
732,3.660271167755127,x_ref,26.04
733,3.660271167755127,x,27.656
734,3.669736385345459,x_ref,26.04
735,3.669736385345459,x,27.656
736,3.679969072341919,x_ref,26.04
737,3.679969072341919,x,27.656
738,3.690387010574341,x_ref,24.528
739,3.690387010574341,x,27.656
740,3.70013689994812,x_ref,24.528
741,3.70013689994812,x,27.656
742,3.7100179195404053,x_ref,24.528
743,3.7100179195404053,x,27.656
744,3.720144271850586,x_ref,24.528
745,3.720144271850586,x,27.656
746,3.7303006649017334,x_ref,24.528
747,3.7303006649017334,x,27.656
748,3.74040150642395,x_ref,23.008
749,3.74040150642395,x,27.656
750,3.752883195877075,x_ref,23.008
751,3.752883195877075,x,22.28
752,3.7598557472229004,x_ref,23.008
753,3.7598557472229004,x,22.28
754,3.7703604698181152,x_ref,23.008
755,3.7703604698181152,x,22.28
756,3.7803537845611572,x_ref,23.008
757,3.7803537845611572,x,22.28
758,3.7894675731658936,x_ref,21.488
759,3.7894675731658936,x,22.28
760,3.8001015186309814,x_ref,21.488
761,3.8001015186309814,x,22.28
762,3.8099372386932373,x_ref,21.488
763,3.8099372386932373,x,22.28
764,3.820105791091919,x_ref,21.488
765,3.820105791091919,x,22.28
766,3.8301568031311035,x_ref,21.488
767,3.8301568031311035,x,22.28
768,3.8395276069641113,x_ref,19.976
769,3.8395276069641113,x,22.28
770,3.850254774093628,x_ref,19.976
771,3.850254774093628,x,19.656
772,3.8603830337524414,x_ref,19.976
773,3.8603830337524414,x,19.656
774,3.870105028152466,x_ref,19.976
775,3.870105028152466,x,19.656
776,3.880427122116089,x_ref,19.976
777,3.880427122116089,x,19.656
778,3.8893930912017822,x_ref,18.464
779,3.8893930912017822,x,19.656
780,3.9001054763793945,x_ref,18.464
781,3.9001054763793945,x,19.656
782,3.9100635051727295,x_ref,18.464
783,3.9100635051727295,x,19.656
784,3.9194540977478027,x_ref,18.464
785,3.9194540977478027,x,19.656
786,3.9303958415985107,x_ref,18.464
787,3.9303958415985107,x,19.656
788,3.9394302368164062,x_ref,16.936
789,3.9394302368164062,x,19.656
790,3.9501724243164062,x_ref,16.936
791,3.9501724243164062,x,16.76
792,3.9599573612213135,x_ref,16.936
793,3.9599573612213135,x,16.76
794,3.9696052074432373,x_ref,16.936
795,3.9696052074432373,x,16.76
796,3.9794769287109375,x_ref,16.936
797,3.9794769287109375,x,16.76
798,3.9903969764709473,x_ref,15.424
799,3.9903969764709473,x,16.76
800,4.000263929367065,x_ref,15.424
801,4.000263929367065,x,16.76
802,4.010118007659912,x_ref,15.424
803,4.010118007659912,x,16.76
804,4.020430326461792,x_ref,15.424
805,4.020430326461792,x,16.76
806,4.030115842819214,x_ref,15.424
807,4.030115842819214,x,16.76
808,4.040409564971924,x_ref,13.904
809,4.040409564971924,x,16.76
810,4.05222487449646,x_ref,13.904
811,4.05222487449646,x,13.736
812,4.060377836227417,x_ref,13.904
813,4.060377836227417,x,13.736
814,4.0700671672821045,x_ref,13.904
815,4.0700671672821045,x,13.736
816,4.080300331115723,x_ref,13.904
817,4.080300331115723,x,13.736
818,4.090427398681641,x_ref,12.392
819,4.090427398681641,x,13.736
820,4.1002607345581055,x_ref,12.392
821,4.1002607345581055,x,13.736
822,4.110144138336182,x_ref,12.392
823,4.110144138336182,x,13.736
824,4.120244979858398,x_ref,12.392
825,4.120244979858398,x,13.736
826,4.13037633895874,x_ref,12.392
827,4.13037633895874,x,13.736
828,4.140355348587036,x_ref,10.888
829,4.140355348587036,x,13.736
830,4.152777194976807,x_ref,10.888
831,4.152777194976807,x,10.76
832,4.1598899364471436,x_ref,10.888
833,4.1598899364471436,x,10.76
834,4.170422315597534,x_ref,10.888
835,4.170422315597534,x,10.76
836,4.179950714111328,x_ref,10.888
837,4.179950714111328,x,10.76
838,4.189894437789917,x_ref,9.36
839,4.189894437789917,x,10.76
840,4.199988603591919,x_ref,9.36
841,4.199988603591919,x,10.76
842,4.209929704666138,x_ref,9.36
843,4.209929704666138,x,10.76
844,4.219452381134033,x_ref,9.36
845,4.219452381134033,x,10.76
846,4.230375528335571,x_ref,9.36
847,4.230375528335571,x,10.76
848,4.240076303482056,x_ref,7.84
849,4.240076303482056,x,10.76
850,4.251619815826416,x_ref,7.84
851,4.251619815826416,x,7.776
852,4.259779930114746,x_ref,7.84
853,4.259779930114746,x,7.776
854,4.269408702850342,x_ref,7.84
855,4.269408702850342,x,7.776
856,4.2803919315338135,x_ref,7.84
857,4.2803919315338135,x,7.776
858,4.290175676345825,x_ref,6.328
859,4.290175676345825,x,7.776
860,4.3003151416778564,x_ref,6.328
861,4.3003151416778564,x,7.776
862,4.310094356536865,x_ref,6.328
863,4.310094356536865,x,7.776
864,4.3204405307769775,x_ref,6.328
865,4.3204405307769775,x,7.776
866,4.330023527145386,x_ref,6.328
867,4.330023527145386,x,7.776
868,4.340396881103516,x_ref,4.816
869,4.340396881103516,x,7.776
870,4.3523781299591064,x_ref,4.816
871,4.3523781299591064,x,4.752
872,4.359457731246948,x_ref,4.816
873,4.359457731246948,x,4.752
874,4.3702263832092285,x_ref,4.816
875,4.3702263832092285,x,4.752
876,4.380405902862549,x_ref,4.816
877,4.380405902862549,x,4.752
878,4.391316175460815,x_ref,3.296
879,4.391316175460815,x,4.752
880,4.400375604629517,x_ref,3.296
881,4.400375604629517,x,4.752
882,4.4104015827178955,x_ref,3.296
883,4.4104015827178955,x,4.752
884,4.420015096664429,x_ref,3.296
885,4.420015096664429,x,4.752
886,4.430273771286011,x_ref,3.296
887,4.430273771286011,x,4.752
888,4.44020414352417,x_ref,1.792
889,4.44020414352417,x,4.752
890,4.452313661575317,x_ref,1.792
891,4.452313661575317,x,1.8
892,4.460400581359863,x_ref,1.792
893,4.460400581359863,x,1.8
894,4.470094442367554,x_ref,1.792
895,4.470094442367554,x,1.8
896,4.480384349822998,x_ref,1.792
897,4.480384349822998,x,1.8
898,4.490921974182129,x_ref,0.28
899,4.490921974182129,x,1.8
900,4.499954700469971,x_ref,0.28
901,4.499954700469971,x,1.8
902,4.510763645172119,x_ref,0.28
903,4.510763645172119,x,1.8
904,4.520337104797363,x_ref,0.28
905,4.520337104797363,x,1.8
906,4.530404329299927,x_ref,0.28
907,4.530404329299927,x,1.8
908,4.540911674499512,x_ref,0.0
909,4.540911674499512,x,1.8
910,4.552247047424316,x_ref,0.0
911,4.552247047424316,x,-0.936
912,4.560381889343262,x_ref,0.0
913,4.560381889343262,x,-0.936
914,4.570105075836182,x_ref,0.0
915,4.570105075836182,x,-0.936
916,4.580251455307007,x_ref,0.0
917,4.580251455307007,x,-0.936
918,4.591837167739868,x_ref,0.0
919,4.591837167739868,x,-0.936
920,4.600456476211548,x_ref,0.0
921,4.600456476211548,x,-0.936
922,4.610100269317627,x_ref,0.0
923,4.610100269317627,x,-0.936
924,4.620374917984009,x_ref,0.0
925,4.620374917984009,x,-0.936
926,4.629478693008423,x_ref,0.0
927,4.629478693008423,x,-0.936
928,4.641247749328613,x_ref,0.0
929,4.641247749328613,x,-0.936
930,4.6517908573150635,x_ref,0.0
931,4.6517908573150635,x,-0.224
932,4.659894227981567,x_ref,0.0
933,4.659894227981567,x,-0.224
934,4.670454502105713,x_ref,0.0
935,4.670454502105713,x,-0.224
936,4.680377721786499,x_ref,0.0
937,4.680377721786499,x,-0.224
938,4.69127631187439,x_ref,0.0
939,4.69127631187439,x,-0.224
940,4.700076580047607,x_ref,0.0
941,4.700076580047607,x,-0.224
942,4.710738182067871,x_ref,0.0
943,4.710738182067871,x,-0.224
944,4.720226764678955,x_ref,0.0
945,4.720226764678955,x,-0.224
946,4.7301185131073,x_ref,0.0
947,4.7301185131073,x,-0.224
948,4.739750623703003,x_ref,0.0
949,4.739750623703003,x,-0.224
950,4.752948999404907,x_ref,0.0
951,4.752948999404907,x,0.032
952,4.7604029178619385,x_ref,0.0
953,4.7604029178619385,x,0.032
954,4.769978046417236,x_ref,0.0
955,4.769978046417236,x,0.032
956,4.780315637588501,x_ref,0.0
957,4.780315637588501,x,0.032
958,4.7917773723602295,x_ref,0.0
959,4.7917773723602295,x,0.032
960,4.800402641296387,x_ref,0.0
961,4.800402641296387,x,0.032
962,4.81011700630188,x_ref,0.0
963,4.81011700630188,x,0.032
964,4.820373773574829,x_ref,0.0
965,4.820373773574829,x,0.032
966,4.830400705337524,x_ref,0.0
967,4.830400705337524,x,0.032
968,4.840850830078125,x_ref,0.0
969,4.840850830078125,x,0.032
970,4.853827476501465,x_ref,0.0
971,4.853827476501465,x,0.0
972,4.860377073287964,x_ref,0.0
973,4.860377073287964,x,0.0
974,4.869957447052002,x_ref,0.0
975,4.869957447052002,x,0.0
976,4.880362510681152,x_ref,0.0
977,4.880362510681152,x,0.0
978,4.889576435089111,x_ref,0.0
979,4.889576435089111,x,0.0
980,4.9003753662109375,x_ref,0.0
981,4.9003753662109375,x,0.0
982,4.91012167930603,x_ref,0.0
983,4.91012167930603,x,0.0
984,4.9195122718811035,x_ref,0.0
985,4.9195122718811035,x,0.0
986,4.93040919303894,x_ref,0.0
987,4.93040919303894,x,0.0
988,4.939759254455566,x_ref,0.0
989,4.939759254455566,x,0.0
990,4.952733039855957,x_ref,0.0
991,4.952733039855957,x,0.0
992,4.960137844085693,x_ref,0.0
993,4.960137844085693,x,0.0
994,4.96938419342041,x_ref,0.0
995,4.96938419342041,x,0.0
996,4.980397939682007,x_ref,0.0
997,4.980397939682007,x,0.0
998,4.990785598754883,x_ref,0.0
999,4.990785598754883,x,0.0
1000,4.999526262283325,x_ref,0.0
1001,4.999526262283325,x,0.0
1002,5.010116100311279,x_ref,0.0
1003,5.010116100311279,x,0.0
1004,5.020400762557983,x_ref,0.0
1005,5.020400762557983,x,0.0
1006,5.0303285121917725,x_ref,0.0
1007,5.0303285121917725,x,0.0
1008,5.039498567581177,x_ref,0.0
1009,5.039498567581177,x,0.0
1010,5.053041696548462,x_ref,1.384
1011,5.053041696548462,x,0.0
1012,5.0603814125061035,x_ref,1.384
1013,5.0603814125061035,x,0.0
1014,5.069540977478027,x_ref,1.384
1015,5.069540977478027,x,0.0
1016,5.07952618598938,x_ref,1.384
1017,5.07952618598938,x,0.0
1018,5.090417146682739,x_ref,1.384
1019,5.090417146682739,x,0.0
1020,5.1004016399383545,x_ref,3.096
1021,5.1004016399383545,x,0.0
1022,5.110087871551514,x_ref,3.096
1023,5.110087871551514,x,0.0
1024,5.120404958724976,x_ref,3.096
1025,5.120404958724976,x,0.0
1026,5.130380630493164,x_ref,3.096
1027,5.130380630493164,x,0.0
1028,5.13948130607605,x_ref,3.096
1029,5.13948130607605,x,0.0
1030,5.152982234954834,x_ref,4.784
1031,5.152982234954834,x,1.896
1032,5.160369873046875,x_ref,4.784
1033,5.160369873046875,x,1.896
1034,5.169986248016357,x_ref,4.784
1035,5.169986248016357,x,1.896
1036,5.180171728134155,x_ref,4.784
1037,5.180171728134155,x,1.896
1038,5.189517021179199,x_ref,4.784
1039,5.189517021179199,x,1.896
1040,5.200137376785278,x_ref,6.52
1041,5.200137376785278,x,1.896
1042,5.209934711456299,x_ref,6.52
1043,5.209934711456299,x,1.896
1044,5.219988584518433,x_ref,6.52
1045,5.219988584518433,x,1.896
1046,5.230282306671143,x_ref,6.52
1047,5.230282306671143,x,1.896
1048,5.23993444442749,x_ref,6.52
1049,5.23993444442749,x,1.896
1050,5.254781007766724,x_ref,8.328
1051,5.254781007766724,x,7.584
1052,5.259902477264404,x_ref,8.328
1053,5.259902477264404,x,7.584
1054,5.270376205444336,x_ref,8.328
1055,5.270376205444336,x,7.584
1056,5.27998948097229,x_ref,8.328
1057,5.27998948097229,x,7.584
1058,5.289477109909058,x_ref,8.328
1059,5.289477109909058,x,7.584
1060,5.3011040687561035,x_ref,10.016
1061,5.3011040687561035,x,7.584
1062,5.309960126876831,x_ref,10.016
1063,5.309960126876831,x,7.584
1064,5.32027006149292,x_ref,10.016
1065,5.32027006149292,x,7.584
1066,5.330409526824951,x_ref,10.016
1067,5.330409526824951,x,7.584
1068,5.340007781982422,x_ref,10.016
1069,5.340007781982422,x,7.584
1070,5.3536765575408936,x_ref,11.712
1071,5.3536765575408936,x,12.656
1072,5.359384298324585,x_ref,11.712
1073,5.359384298324585,x,12.656
1074,5.369542360305786,x_ref,11.712
1075,5.369542360305786,x,12.656
1076,5.380080461502075,x_ref,11.712
1077,5.380080461502075,x,12.656
1078,5.389496564865112,x_ref,11.712
1079,5.389496564865112,x,12.656
1080,5.4021055698394775,x_ref,13.4
1081,5.4021055698394775,x,12.656
1082,5.410154819488525,x_ref,13.4
1083,5.410154819488525,x,12.656
1084,5.4203784465789795,x_ref,13.4
1085,5.4203784465789795,x,12.656
1086,5.43039870262146,x_ref,13.4
1087,5.43039870262146,x,12.656
1088,5.439929723739624,x_ref,13.4
1089,5.439929723739624,x,12.656
1090,5.452338933944702,x_ref,15.0
1091,5.452338933944702,x,14.528
1092,5.461943626403809,x_ref,15.0
1093,5.461943626403809,x,14.528
1094,5.470365762710571,x_ref,15.0
1095,5.470365762710571,x,14.528
1096,5.480172872543335,x_ref,15.0
1097,5.480172872543335,x,14.528
1098,5.489565134048462,x_ref,15.0
1099,5.489565134048462,x,14.528
1100,5.5003821849823,x_ref,15.0
1101,5.5003821849823,x,14.528
1102,5.510725736618042,x_ref,15.0
1103,5.510725736618042,x,14.528
1104,5.51997709274292,x_ref,15.0
1105,5.51997709274292,x,14.528
1106,5.530178070068359,x_ref,15.0
1107,5.530178070068359,x,14.528
1108,5.539958477020264,x_ref,15.0
1109,5.539958477020264,x,14.528
1110,5.551766872406006,x_ref,15.0
1111,5.551766872406006,x,16.112
1112,5.560628890991211,x_ref,15.0
1113,5.560628890991211,x,16.112
1114,5.570405721664429,x_ref,15.0
1115,5.570405721664429,x,16.112
1116,5.580395936965942,x_ref,15.0
1117,5.580395936965942,x,16.112
1118,5.589942455291748,x_ref,15.0
1119,5.589942455291748,x,16.112
1120,5.600433588027954,x_ref,15.0
1121,5.600433588027954,x,16.112
1122,5.609861135482788,x_ref,15.0
1123,5.609861135482788,x,16.112
1124,5.620179653167725,x_ref,15.0
1125,5.620179653167725,x,16.112
1126,5.630394697189331,x_ref,15.0
1127,5.630394697189331,x,16.112
1128,5.639518737792969,x_ref,15.0
1129,5.639518737792969,x,16.112
1130,5.651724100112915,x_ref,15.0
1131,5.651724100112915,x,14.792
1132,5.660328388214111,x_ref,15.0
1133,5.660328388214111,x,14.792
1134,5.670387029647827,x_ref,15.0
1135,5.670387029647827,x,14.792
1136,5.68034815788269,x_ref,15.0
1137,5.68034815788269,x,14.792
1138,5.690096139907837,x_ref,15.0
1139,5.690096139907837,x,14.792
1140,5.700010776519775,x_ref,15.0
1141,5.700010776519775,x,14.792
1142,5.711436033248901,x_ref,15.0
1143,5.711436033248901,x,14.792
1144,5.720099210739136,x_ref,15.0
1145,5.720099210739136,x,14.792
1146,5.73040771484375,x_ref,15.0
1147,5.73040771484375,x,14.792
1148,5.7400994300842285,x_ref,15.0
1149,5.7400994300842285,x,14.792
1150,5.751938581466675,x_ref,15.0
1151,5.751938581466675,x,15.0
1152,5.760954141616821,x_ref,15.0
1153,5.760954141616821,x,15.0
1154,5.769670009613037,x_ref,15.0
1155,5.769670009613037,x,15.0
1156,5.780375242233276,x_ref,15.0
1157,5.780375242233276,x,15.0
1158,5.789531230926514,x_ref,15.0
1159,5.789531230926514,x,15.0
1160,5.800386905670166,x_ref,15.0
1161,5.800386905670166,x,15.0
1162,5.811495065689087,x_ref,15.0
1163,5.811495065689087,x,15.0
1164,5.820197582244873,x_ref,15.0
1165,5.820197582244873,x,15.0
1166,5.8303844928741455,x_ref,15.0
1167,5.8303844928741455,x,15.0
1168,5.8399152755737305,x_ref,15.0
1169,5.8399152755737305,x,15.0
1170,5.85197901725769,x_ref,15.0
1171,5.85197901725769,x,15.0
1172,5.861612558364868,x_ref,15.0
1173,5.861612558364868,x,15.0
1174,5.870408058166504,x_ref,15.0
1175,5.870408058166504,x,15.0
1176,5.879532337188721,x_ref,15.0
1177,5.879532337188721,x,15.0
1178,5.89042592048645,x_ref,15.0
1179,5.89042592048645,x,15.0
1180,5.9002845287323,x_ref,15.0
1181,5.9002845287323,x,15.0
1182,5.911223411560059,x_ref,15.0
1183,5.911223411560059,x,15.0
1184,5.92013692855835,x_ref,15.0
1185,5.92013692855835,x,15.0
1186,5.93010139465332,x_ref,15.0
1187,5.93010139465332,x,15.0
1188,5.939504623413086,x_ref,15.0
1189,5.939504623413086,x,15.0
1190,5.951124429702759,x_ref,15.0
1191,5.951124429702759,x,15.0
1192,5.9622204303741455,x_ref,14.696
1193,5.9622204303741455,x,15.0
1194,5.9699623584747314,x_ref,14.696
1195,5.9699623584747314,x,15.0
1196,5.98036003112793,x_ref,14.696
1197,5.98036003112793,x,15.0
1198,5.989717960357666,x_ref,14.696
1199,5.989717960357666,x,15.0
1200,6.000365495681763,x_ref,14.696
1201,6.000365495681763,x,15.0
1202,6.01243257522583,x_ref,13.024
1203,6.01243257522583,x,15.0
1204,6.020147800445557,x_ref,13.024
1205,6.020147800445557,x,15.0
1206,6.030353307723999,x_ref,13.024
1207,6.030353307723999,x,15.0
1208,6.04040002822876,x_ref,13.024
1209,6.04040002822876,x,15.0
1210,6.051937818527222,x_ref,13.024
1211,6.051937818527222,x,13.688
1212,6.06017541885376,x_ref,11.328
1213,6.06017541885376,x,13.688
1214,6.070399045944214,x_ref,11.328
1215,6.070399045944214,x,13.688
1216,6.079977750778198,x_ref,11.328
1217,6.079977750778198,x,13.688
1218,6.090447902679443,x_ref,11.328
1219,6.090447902679443,x,13.688
1220,6.100363254547119,x_ref,11.328
1221,6.100363254547119,x,13.688
1222,6.109899520874023,x_ref,9.632
1223,6.109899520874023,x,13.688
1224,6.119477272033691,x_ref,9.632
1225,6.119477272033691,x,13.688
