,time,signal,value
1226,6.12999153137207,x_ref,9.632
1227,6.12999153137207,x,13.688
1228,6.1409032344818115,x_ref,9.632
1229,6.1409032344818115,x,13.688
1230,6.150808334350586,x_ref,9.632
1231,6.150808334350586,x,8.8
1232,6.159709692001343,x_ref,7.952
1233,6.159709692001343,x,8.8
1234,6.169517755508423,x_ref,7.952
1235,6.169517755508423,x,8.8
1236,6.179455757141113,x_ref,7.952
1237,6.179455757141113,x,8.8
1238,6.190442323684692,x_ref,7.952
1239,6.190442323684692,x,8.8
1240,6.2004125118255615,x_ref,7.952
1241,6.2004125118255615,x,8.8
1242,6.210153818130493,x_ref,6.256
1243,6.210153818130493,x,8.8
1244,6.219976186752319,x_ref,6.256
1245,6.219976186752319,x,8.8
1246,6.230329990386963,x_ref,6.256
1247,6.230329990386963,x,8.8
1248,6.239534854888916,x_ref,6.256
1249,6.239534854888916,x,8.8
1250,6.250670909881592,x_ref,6.256
1251,6.250670909881592,x,4.872
1252,6.260498285293579,x_ref,4.568
1253,6.260498285293579,x,4.872
1254,6.27041482925415,x_ref,4.568
1255,6.27041482925415,x,4.872
1256,6.280383586883545,x_ref,4.568
1257,6.280383586883545,x,4.872
1258,6.2899169921875,x_ref,4.568
1259,6.2899169921875,x,4.872
1260,6.299980878829956,x_ref,4.568
1261,6.299980878829956,x,4.872
1262,6.309535980224609,x_ref,4.568
1263,6.309535980224609,x,4.872
1264,6.320269346237183,x_ref,2.872
1265,6.320269346237183,x,4.872
1266,6.33031439781189,x_ref,2.872
1267,6.33031439781189,x,4.872
1268,6.339576959609985,x_ref,2.872
1269,6.339576959609985,x,4.872
1270,6.349974632263184,x_ref,2.872
1271,6.349974632263184,x,1.904
1272,6.359748125076294,x_ref,2.872
1273,6.359748125076294,x,1.904
1274,6.370404481887817,x_ref,1.152
1275,6.370404481887817,x,1.904
1276,6.379955291748047,x_ref,1.152
1277,6.379955291748047,x,1.904
1278,6.390472650527954,x_ref,1.152
1279,6.390472650527954,x,1.904
1280,6.400378942489624,x_ref,1.152
1281,6.400378942489624,x,1.904
1282,6.410064935684204,x_ref,1.152
1283,6.410064935684204,x,1.904
1284,6.420381784439087,x_ref,0.0
1285,6.420381784439087,x,1.904
1286,6.430367946624756,x_ref,0.0
1287,6.430367946624756,x,1.904
1288,6.43954873085022,x_ref,0.0
1289,6.43954873085022,x,1.904
1290,6.450239181518555,x_ref,0.0
1291,6.450239181518555,x,-1.272
1292,6.460106134414673,x_ref,0.0
1293,6.460106134414673,x,-1.272
1294,6.469986438751221,x_ref,0.0
1295,6.469986438751221,x,-1.272
1296,6.480189323425293,x_ref,0.0
1297,6.480189323425293,x,-1.272
1298,6.4895079135894775,x_ref,0.0
1299,6.4895079135894775,x,-1.272
1300,6.500324249267578,x_ref,0.0
1301,6.500324249267578,x,-1.272
1302,6.510074138641357,x_ref,0.0
1303,6.510074138641357,x,-1.272
1304,6.5201416015625,x_ref,0.0
1305,6.5201416015625,x,-1.272
1306,6.530381441116333,x_ref,0.0
1307,6.530381441116333,x,-1.272
1308,6.5394673347473145,x_ref,0.0
1309,6.5394673347473145,x,-1.272
1310,6.550182580947876,x_ref,0.0
1311,6.550182580947876,x,-1.512
1312,6.559960603713989,x_ref,0.0
1313,6.559960603713989,x,-1.512
1314,6.569382190704346,x_ref,0.0
1315,6.569382190704346,x,-1.512
1316,6.580376386642456,x_ref,0.0
1317,6.580376386642456,x,-1.512
1318,6.590449094772339,x_ref,0.0
1319,6.590449094772339,x,-1.512
1320,6.600289821624756,x_ref,0.0
1321,6.600289821624756,x,-1.512
1322,6.609949827194214,x_ref,0.0
1323,6.609949827194214,x,-1.512
1324,6.620373725891113,x_ref,0.0
1325,6.620373725891113,x,-1.512
1326,6.629540681838989,x_ref,0.0
1327,6.629540681838989,x,-1.512
1328,6.640953540802002,x_ref,0.0
1329,6.640953540802002,x,-1.512
1330,6.651371717453003,x_ref,0.0
1331,6.651371717453003,x,0.592
1332,6.660310983657837,x_ref,0.0
1333,6.660310983657837,x,0.592
1334,6.670375108718872,x_ref,0.0
1335,6.670375108718872,x,0.592
1336,6.679450750350952,x_ref,0.0
1337,6.679450750350952,x,0.592
1338,6.6897759437561035,x_ref,0.0
1339,6.6897759437561035,x,0.592
1340,6.69953727722168,x_ref,0.0
1341,6.69953727722168,x,0.592
1342,6.710076808929443,x_ref,0.0
1343,6.710076808929443,x,0.592
1344,6.719633340835571,x_ref,0.0
1345,6.719633340835571,x,0.592
1346,6.729744911193848,x_ref,0.0
1347,6.729744911193848,x,0.592
1348,6.7404210567474365,x_ref,0.0
1349,6.7404210567474365,x,0.592
1350,6.7508769035339355,x_ref,0.0
1351,6.7508769035339355,x,-0.016
1352,6.759920597076416,x_ref,0.0
1353,6.759920597076416,x,-0.016
1354,6.769899129867554,x_ref,0.0
1355,6.769899129867554,x,-0.016
1356,6.7801899909973145,x_ref,0.0
1357,6.7801899909973145,x,-0.016
1358,6.789482116699219,x_ref,0.0
1359,6.789482116699219,x,-0.016
1360,6.800353288650513,x_ref,0.0
1361,6.800353288650513,x,-0.016
1362,6.810080051422119,x_ref,0.0
1363,6.810080051422119,x,-0.016
1364,6.820605754852295,x_ref,0.0
1365,6.820605754852295,x,-0.016
1366,6.830023527145386,x_ref,0.0
1367,6.830023527145386,x,-0.016
1368,6.839444637298584,x_ref,0.0
1369,6.839444637298584,x,-0.016
1370,6.850271940231323,x_ref,0.0
1371,6.850271940231323,x,0.0
1372,6.860149145126343,x_ref,0.0
1373,6.860149145126343,x,0.0
1374,6.869966268539429,x_ref,0.0
1375,6.869966268539429,x,0.0
1376,6.880232810974121,x_ref,0.0
1377,6.880232810974121,x,0.0
1378,6.88948917388916,x_ref,0.0
1379,6.88948917388916,x,0.0
1380,6.900344610214233,x_ref,0.0
1381,6.900344610214233,x,0.0
1382,6.910027027130127,x_ref,0.0
1383,6.910027027130127,x,0.0
1384,6.920246601104736,x_ref,0.552
1385,6.920246601104736,x,0.0
1386,6.930411100387573,x_ref,0.552
1387,6.930411100387573,x,0.0
1388,6.939502954483032,x_ref,0.552
1389,6.939502954483032,x,0.0
1390,6.950531721115112,x_ref,0.552
1391,6.950531721115112,x,0.096
1392,6.96011757850647,x_ref,0.552
1393,6.96011757850647,x,0.096
1394,6.970006942749023,x_ref,2.24
1395,6.970006942749023,x,0.096
1396,6.980356454849243,x_ref,2.24
1397,6.980356454849243,x,0.096
1398,6.989722728729248,x_ref,2.24
1399,6.989722728729248,x,0.096
1400,7.000385999679565,x_ref,2.24
1401,7.000385999679565,x,0.096
1402,7.010100603103638,x_ref,2.24
1403,7.010100603103638,x,0.096
1404,7.021350622177124,x_ref,3.92
1405,7.021350622177124,x,0.096
1406,7.030379295349121,x_ref,3.92
1407,7.030379295349121,x,0.096
1408,7.0403947830200195,x_ref,3.92
1409,7.0403947830200195,x,0.096
1410,7.051504850387573,x_ref,3.92
1411,7.051504850387573,x,2.984
1412,7.060117483139038,x_ref,3.92
1413,7.060117483139038,x,2.984
1414,7.0701704025268555,x_ref,5.6
1415,7.0701704025268555,x,2.984
1416,7.080383062362671,x_ref,5.6
1417,7.080383062362671,x,2.984
1418,7.089571952819824,x_ref,5.6
1419,7.089571952819824,x,2.984
1420,7.100379467010498,x_ref,5.6
1421,7.100379467010498,x,2.984
1422,7.1100897789001465,x_ref,5.6
1423,7.1100897789001465,x,2.984
1424,7.121617794036865,x_ref,7.288
1425,7.121617794036865,x,2.984
1426,7.130012512207031,x_ref,7.288
1427,7.130012512207031,x,2.984
1428,7.139441728591919,x_ref,7.288
1429,7.139441728591919,x,2.984
1430,7.15067982673645,x_ref,7.288
1431,7.15067982673645,x,8.624
1432,7.160399675369263,x_ref,7.288
1433,7.160399675369263,x,8.624
1434,7.171352386474609,x_ref,8.968
1435,7.171352386474609,x,8.624
1436,7.180104732513428,x_ref,8.968
1437,7.180104732513428,x,8.624
1438,7.189539909362793,x_ref,8.968
1439,7.189539909362793,x,8.624
1440,7.200409650802612,x_ref,8.968
1441,7.200409650802612,x,8.624
1442,7.210327863693237,x_ref,8.968
1443,7.210327863693237,x,8.624
1444,7.221333980560303,x_ref,10.648
1445,7.221333980560303,x,8.624
1446,7.230076789855957,x_ref,10.648
1447,7.230076789855957,x,8.624
1448,7.240457057952881,x_ref,10.648
1449,7.240457057952881,x,8.624
1450,7.251573085784912,x_ref,10.648
1451,7.251573085784912,x,11.456
1452,7.259876489639282,x_ref,10.648
1453,7.259876489639282,x,11.456
1454,7.272021293640137,x_ref,12.32
1455,7.272021293640137,x,11.456
1456,7.280009746551514,x_ref,12.32
1457,7.280009746551514,x,11.456
1458,7.290298700332642,x_ref,12.32
1459,7.290298700332642,x,11.456
1460,7.300300121307373,x_ref,12.32
1461,7.300300121307373,x,11.456
1462,7.310055255889893,x_ref,12.32
1463,7.310055255889893,x,11.456
1464,7.321871757507324,x_ref,14.016
1465,7.321871757507324,x,11.456
1466,7.330409049987793,x_ref,14.016
1467,7.330409049987793,x,11.456
1468,7.339413404464722,x_ref,14.016
1469,7.339413404464722,x,11.456
1470,7.350017547607422,x_ref,14.016
1471,7.350017547607422,x,14.712
1472,7.360733509063721,x_ref,14.016
1473,7.360733509063721,x,14.712
1474,7.36949896812439,x_ref,15.696
1475,7.36949896812439,x,14.712
1476,7.38036584854126,x_ref,15.696
1477,7.38036584854126,x,14.712
1478,7.390431880950928,x_ref,15.696
1479,7.390431880950928,x,14.712
1480,7.400322675704956,x_ref,15.696
1481,7.400322675704956,x,14.712
1482,7.409993410110474,x_ref,15.696
1483,7.409993410110474,x,14.712
1484,7.420260667800903,x_ref,17.376
1485,7.420260667800903,x,14.712
1486,7.429656267166138,x_ref,17.376
1487,7.429656267166138,x,14.712
1488,7.440927267074585,x_ref,17.376
1489,7.440927267074585,x,14.712
1490,7.45115327835083,x_ref,17.376
1491,7.45115327835083,x,18.024
1492,7.460061073303223,x_ref,17.376
1493,7.460061073303223,x,18.024
1494,7.469899654388428,x_ref,19.08
1495,7.469899654388428,x,18.024
1496,7.479637622833252,x_ref,19.08
1497,7.479637622833252,x,18.024
1498,7.490280628204346,x_ref,19.08
1499,7.490280628204346,x,18.024
1500,7.500269651412964,x_ref,19.08
1501,7.500269651412964,x,18.024
1502,7.510157823562622,x_ref,19.08
1503,7.510157823562622,x,18.024
1504,7.520102500915527,x_ref,20.752
1505,7.520102500915527,x,18.024
1506,7.529633283615112,x_ref,20.752
1507,7.529633283615112,x,18.024
1508,7.540208339691162,x_ref,20.752
1509,7.540208339691162,x,18.024
1510,7.55092191696167,x_ref,20.752
1511,7.55092191696167,x,21.336
1512,7.560333251953125,x_ref,20.752
1513,7.560333251953125,x,21.336
1514,7.570588111877441,x_ref,22.44
1515,7.570588111877441,x,21.336
1516,7.579969167709351,x_ref,22.44
1517,7.579969167709351,x,21.336
1518,7.589500188827515,x_ref,22.44
1519,7.589500188827515,x,21.336
1520,7.599734306335449,x_ref,22.44
1521,7.599734306335449,x,21.336
1522,7.610630989074707,x_ref,22.44
1523,7.610630989074707,x,21.336
1524,7.619894027709961,x_ref,22.44
1525,7.619894027709961,x,21.336
1526,7.629738807678223,x_ref,24.144
1527,7.629738807678223,x,21.336
1528,7.639447450637817,x_ref,24.144
1529,7.639447450637817,x,21.336
1530,7.6512672901153564,x_ref,24.144
1531,7.6512672901153564,x,24.744
1532,7.660220146179199,x_ref,24.144
1533,7.660220146179199,x,24.744
1534,7.6701459884643555,x_ref,24.144
1535,7.6701459884643555,x,24.744
1536,7.6797473430633545,x_ref,25.84
1537,7.6797473430633545,x,24.744
1538,7.689407587051392,x_ref,25.84
1539,7.689407587051392,x,24.744
1540,7.699979305267334,x_ref,25.84
1541,7.699979305267334,x,24.744
1542,7.709737300872803,x_ref,25.84
1543,7.709737300872803,x,24.744
1544,7.720440626144409,x_ref,25.84
1545,7.720440626144409,x,24.744
1546,7.730824708938599,x_ref,27.528
1547,7.730824708938599,x,24.744
1548,7.7398786544799805,x_ref,27.528
1549,7.7398786544799805,x,24.744
1550,7.750687599182129,x_ref,27.528
1551,7.750687599182129,x,28.056
1552,7.760365962982178,x_ref,27.528
1553,7.760365962982178,x,28.056
1554,7.770236492156982,x_ref,27.528
1555,7.770236492156982,x,28.056
1556,7.779633045196533,x_ref,29.288
1557,7.779633045196533,x,28.056
1558,7.790452241897583,x_ref,29.288
1559,7.790452241897583,x,28.056
1560,7.800232887268066,x_ref,29.288
1561,7.800232887268066,x,28.056
1562,7.810656547546387,x_ref,29.288
1563,7.810656547546387,x,28.056
1564,7.820320129394531,x_ref,29.288
1565,7.820320129394531,x,28.056
1566,7.830198764801025,x_ref,30.0
1567,7.830198764801025,x,28.056
1568,7.839437007904053,x_ref,30.0
1569,7.839437007904053,x,28.056
1570,7.851222038269043,x_ref,30.0
1571,7.851222038269043,x,31.424
1572,7.860243797302246,x_ref,30.0
1573,7.860243797302246,x,31.424
1574,7.869859218597412,x_ref,30.0
1575,7.869859218597412,x,31.424
1576,7.880156755447388,x_ref,30.0
1577,7.880156755447388,x,31.424
1578,7.890733003616333,x_ref,30.0
1579,7.890733003616333,x,31.424
1580,7.90044903755188,x_ref,30.0
1581,7.90044903755188,x,31.424
1582,7.909983158111572,x_ref,30.0
1583,7.909983158111572,x,31.424
1584,7.920377731323242,x_ref,30.0
1585,7.920377731323242,x,31.424
1586,7.929398059844971,x_ref,30.0
1587,7.929398059844971,x,31.424
1588,7.9396491050720215,x_ref,30.0
1589,7.9396491050720215,x,31.424
1590,7.950833082199097,x_ref,30.0
1591,7.950833082199097,x,32.224
1592,7.9603354930877686,x_ref,30.0
1593,7.9603354930877686,x,32.224
1594,7.969491243362427,x_ref,30.0
1595,7.969491243362427,x,32.224
1596,7.9798102378845215,x_ref,30.0
1597,7.9798102378845215,x,32.224
1598,7.98939847946167,x_ref,30.0
1599,7.98939847946167,x,32.224
1600,8.000322103500366,x_ref,30.0
1601,8.000322103500366,x,32.224
1602,8.009936094284058,x_ref,30.0
1603,8.009936094284058,x,32.224
1604,8.019858360290527,x_ref,30.0
1605,8.019858360290527,x,32.224
1606,8.029451847076416,x_ref,30.0
1607,8.029451847076416,x,32.224
1608,8.040506839752197,x_ref,30.0
1609,8.040506839752197,x,32.224
1610,8.051145792007446,x_ref,30.0
1611,8.051145792007446,x,29.592
1612,8.059691667556763,x_ref,30.0
1613,8.059691667556763,x,29.592
1614,8.069381952285767,x_ref,30.0
1615,8.069381952285767,x,29.592
1616,8.08081841468811,x_ref,30.0
1617,8.08081841468811,x,29.592
1618,8.090388774871826,x_ref,30.0
1619,8.090388774871826,x,29.592
1620,8.10007929801941,x_ref,30.0
1621,8.10007929801941,x,29.592
1622,8.110182285308838,x_ref,30.0
1623,8.110182285308838,x,29.592
1624,8.119577646255493,x_ref,30.0
1625,8.119577646255493,x,29.592
1626,8.130297183990479,x_ref,30.0
1627,8.130297183990479,x,29.592
1628,8.139413118362427,x_ref,30.0
1629,8.139413118362427,x,29.592
1630,8.15114974975586,x_ref,30.0
1631,8.15114974975586,x,29.464
1632,8.160138130187988,x_ref,30.0
1633,8.160138130187988,x,29.464
1634,8.170373439788818,x_ref,30.0
1635,8.170373439788818,x,29.464
1636,8.18030834197998,x_ref,30.0
1637,8.18030834197998,x,29.464
1638,8.189481019973755,x_ref,30.0
1639,8.189481019973755,x,29.464
1640,8.199520587921143,x_ref,30.0
1641,8.199520587921143,x,29.464
1642,8.210018873214722,x_ref,30.0
1643,8.210018873214722,x,29.464
1644,8.220462083816528,x_ref,30.0
1645,8.220462083816528,x,29.464
1646,8.232104778289795,x_ref,30.0
1647,8.232104778289795,x,29.464
1648,8.239390134811401,x_ref,30.0
1649,8.239390134811401,x,29.464
1650,8.250452518463135,x_ref,30.0
1651,8.250452518463135,x,30.032
1652,8.260423183441162,x_ref,30.0
1653,8.260423183441162,x,30.032
1654,8.269951820373535,x_ref,30.0
1655,8.269951820373535,x,30.032
1656,8.28100872039795,x_ref,30.0
1657,8.28100872039795,x,30.032
1658,8.289509534835815,x_ref,30.0
1659,8.289509534835815,x,30.032
1660,8.3003830909729,x_ref,30.0
1661,8.3003830909729,x,30.032
1662,8.310218095779419,x_ref,30.0
1663,8.310218095779419,x,30.032
1664,8.319547653198242,x_ref,30.0
1665,8.319547653198242,x,30.032
1666,8.331755638122559,x_ref,29.048
1667,8.331755638122559,x,30.032
1668,8.3394033908844,x_ref,29.048
1669,8.3394033908844,x,30.032
1670,8.350105047225952,x_ref,29.048
1671,8.350105047225952,x,29.984
1672,8.359499216079712,x_ref,29.048
1673,8.359499216079712,x,29.984
1674,8.369397640228271,x_ref,29.048
1675,8.369397640228271,x,29.984
1676,8.381253004074097,x_ref,27.368
1677,8.381253004074097,x,29.984
1678,8.389455556869507,x_ref,27.368
1679,8.389455556869507,x,29.984
1680,8.3996741771698,x_ref,27.368
1681,8.3996741771698,x,29.984
1682,8.409932851791382,x_ref,27.368
1683,8.409932851791382,x,29.984
1684,8.419866561889648,x_ref,27.368
1685,8.419866561889648,x,29.984
1686,8.430174112319946,x_ref,25.688
1687,8.430174112319946,x,29.984
1688,8.439880609512329,x_ref,25.688
1689,8.439880609512329,x,29.984
1690,8.450105428695679,x_ref,25.688
1691,8.450105428695679,x,27.672
1692,8.46037769317627,x_ref,25.688
1693,8.46037769317627,x,27.672
1694,8.470538854598999,x_ref,25.688
1695,8.470538854598999,x,27.672
1696,8.481965065002441,x_ref,24.008
1697,8.481965065002441,x,27.672
1698,8.489397764205933,x_ref,24.008
1699,8.489397764205933,x,27.672
1700,8.500396728515625,x_ref,24.008
1701,8.500396728515625,x,27.672
1702,8.509931325912476,x_ref,24.008
1703,8.509931325912476,x,27.672
1704,8.520407676696777,x_ref,24.008
1705,8.520407676696777,x,27.672
1706,8.531993627548218,x_ref,22.32
1707,8.531993627548218,x,27.672
1708,8.5394766330719,x_ref,22.32
1709,8.5394766330719,x,27.672
1710,8.550679922103882,x_ref,22.32
1711,8.550679922103882,x,21.776
1712,8.559572219848633,x_ref,22.32
1713,8.559572219848633,x,21.776
1714,8.570192337036133,x_ref,22.32
1715,8.570192337036133,x,21.776
1716,8.57986855506897,x_ref,20.648
1717,8.57986855506897,x,21.776
1718,8.589850425720215,x_ref,20.648
1719,8.589850425720215,x,21.776
1720,8.59995985031128,x_ref,20.648
1721,8.59995985031128,x,21.776
1722,8.610374212265015,x_ref,20.648
1723,8.610374212265015,x,21.776
1724,8.619804859161377,x_ref,20.648
1725,8.619804859161377,x,21.776
1726,8.630378723144531,x_ref,18.96
1727,8.630378723144531,x,21.776
1728,8.640412092208862,x_ref,18.96
1729,8.640412092208862,x,21.776
1730,8.65250301361084,x_ref,18.96
1731,8.65250301361084,x,17.832
1732,8.66035795211792,x_ref,18.96
1733,8.66035795211792,x,17.832
1734,8.670377731323242,x_ref,18.96
1735,8.670377731323242,x,17.832
1736,8.680809259414673,x_ref,17.272
1737,8.680809259414673,x,17.832
1738,8.690397024154663,x_ref,17.272
1739,8.690397024154663,x,17.832
1740,8.700330257415771,x_ref,17.272
1741,8.700330257415771,x,17.832
1742,8.710702419281006,x_ref,17.272
1743,8.710702419281006,x,17.832
1744,8.72034764289856,x_ref,17.272
1745,8.72034764289856,x,17.832
1746,8.730418920516968,x_ref,15.592
1747,8.730418920516968,x,17.832
1748,8.739888429641724,x_ref,15.592
1749,8.739888429641724,x,17.832
1750,8.751551628112793,x_ref,15.592
1751,8.751551628112793,x,15.384
1752,8.760382175445557,x_ref,15.592
1753,8.760382175445557,x,15.384
1754,8.770379781723022,x_ref,15.592
1755,8.770379781723022,x,15.384
1756,8.78092646598816,x_ref,13.904
1757,8.78092646598816,x,15.384
1758,8.78940463066101,x_ref,13.904
1759,8.78940463066101,x,15.384
1760,8.800350189208984,x_ref,13.904
1761,8.800350189208984,x,15.384
1762,8.81021785736084,x_ref,13.904
1763,8.81021785736084,x,15.384
1764,8.820139408111572,x_ref,13.904
1765,8.820139408111572,x,15.384
1766,8.830246448516846,x_ref,13.904
1767,8.830246448516846,x,15.384
1768,8.840439558029175,x_ref,12.192
1769,8.840439558029175,x,15.384
1770,8.852553367614746,x_ref,12.192
1771,8.852553367614746,x,11.944
1772,8.860082387924194,x_ref,12.192
1773,8.860082387924194,x,11.944
1774,8.869476795196533,x_ref,12.192
1775,8.869476795196533,x,11.944
1776,8.87972617149353,x_ref,12.192
1777,8.87972617149353,x,11.944
1778,8.88973069190979,x_ref,10.44
1779,8.88973069190979,x,11.944
1780,8.900017738342285,x_ref,10.44
1781,8.900017738342285,x,11.944
1782,8.910142183303833,x_ref,10.44
1783,8.910142183303833,x,11.944
1784,8.920280456542969,x_ref,10.44
1785,8.920280456542969,x,11.944
1786,8.930370569229126,x_ref,10.44
1787,8.930370569229126,x,11.944
1788,8.940407037734985,x_ref,8.76
1789,8.940407037734985,x,11.944
1790,8.952332735061646,x_ref,8.76
1791,8.952332735061646,x,8.576
1792,8.960154056549072,x_ref,8.76
1793,8.960154056549072,x,8.576
1794,8.970000982284546,x_ref,8.76
1795,8.970000982284546,x,8.576
1796,8.979926824569702,x_ref,8.76
1797,8.979926824569702,x,8.576
1798,8.989497900009155,x_ref,7.08
1799,8.989497900009155,x,8.576
1800,8.999409437179565,x_ref,7.08
1801,8.999409437179565,x,8.576
1802,9.010797500610352,x_ref,7.08
1803,9.010797500610352,x,8.576
1804,9.020142316818237,x_ref,7.08
1805,9.020142316818237,x,8.576
1806,9.030398845672607,x_ref,7.08
1807,9.030398845672607,x,8.576
1808,9.040403127670288,x_ref,5.392
1809,9.040403127670288,x,8.576
1810,9.051413774490356,x_ref,5.392
1811,9.051413774490356,x,5.288
1812,9.06027889251709,x_ref,5.392
1813,9.06027889251709,x,5.288
1814,9.07037878036499,x_ref,5.392
1815,9.07037878036499,x,5.288
1816,9.079457998275757,x_ref,5.392
1817,9.079457998275757,x,5.288
1818,9.090065717697144,x_ref,3.72
1819,9.090065717697144,x,5.288
1820,9.100373029708862,x_ref,3.72
1821,9.100373029708862,x,5.288
1822,9.11018681526184,x_ref,3.72
1823,9.11018681526184,x,5.288
1824,9.12005877494812,x_ref,3.72
1825,9.12005877494812,x,5.288
1826,9.130220651626587,x_ref,3.72
1827,9.130220651626587,x,5.288
