,times,frequency,temperature,mass_flow,volume_flow,mouth_pressure,offset,theta,radius,alpha,z,x,alpha_ref,z_ref,x_ref,flow_ref,offset_ref,theta_ref,radius_ref
103,5.731584787368774,796.3844628697,26.59375,28.0,42.26953125,880.2155151367188,-0.03,44.53,7.15,-0.47,77.34,84.86,-0.47,77.34,84.85,-0.47,-0.03,44.53,7.15
104,5.788731813430786,796.9304595744372,26.590625762939453,27.998046875,42.267578125,874.9126586914062,-0.03,44.53,7.15,-0.47,77.34,84.85,-0.47,77.34,84.84,-0.47,-0.03,44.53,7.16
105,5.849201440811157,796.9304595744372,26.587499618530273,27.9921875,42.259765625,879.7168579101562,-0.03,44.53,7.18,-0.47,77.34,84.82,-0.47,77.34,84.82,-0.47,-0.03,44.53,7.19
106,5.902699708938599,801.6070000601679,26.584375381469727,27.9921875,42.259765625,869.2449340820312,-0.03,44.53,7.19,-0.47,77.34,84.81,-0.47,77.34,84.8,-0.47,-0.03,44.53,7.2
107,5.95566463470459,796.5613930380421,26.58125114440918,27.994140625,42.26171875,876.9559936523438,-0.03,44.53,7.21,-0.47,77.34,84.79,-0.47,77.34,84.78,-0.47,-0.03,44.53,7.22
108,6.011524438858032,796.5613930380421,26.578125,28.001953125,42.271484375,877.1505737304688,-0.03,44.53,7.22,-0.47,77.34,84.78,-0.47,77.34,84.77,-0.47,-0.03,44.53,7.23
109,6.065150499343872,796.5969776731679,26.575000762939453,28.00390625,42.2734375,887.8657836914062,-0.03,44.53,7.24,-0.47,77.34,84.76,-0.47,77.34,84.76,-0.47,-0.03,44.53,7.24
110,6.117284059524536,796.112991223811,26.571874618530273,28.005859375,42.27734375,875.8978271484375,-0.03,44.53,7.25,-0.47,77.34,84.75,-0.47,77.34,84.74,-0.47,-0.03,44.53,7.27
111,6.171590805053711,796.112991223811,26.568750381469727,28.005859375,42.2734375,876.8099975585938,-0.03,44.53,7.27,-0.47,77.34,84.74,-0.47,77.34,84.72,-0.47,-0.03,44.53,7.28
112,6.225935459136963,796.3927814256067,26.56562614440918,28.005859375,42.2734375,880.7141723632812,-0.03,44.53,7.29,-0.47,77.34,84.71,-0.47,77.34,84.71,-0.47,-0.03,44.53,7.29
113,6.283749341964722,796.3927814256067,26.5625,28.00390625,42.26953125,892.0253295898438,-0.03,44.53,7.3,-0.47,77.34,84.7,-0.47,77.34,84.69,-0.47,-0.03,44.53,7.31
114,6.337728977203369,794.6675187830183,26.5625,28.001953125,42.267578125,885.1778564453125,-0.03,44.53,7.31,-0.47,77.34,84.69,-0.47,77.34,84.68,-0.47,-0.03,44.53,7.32
115,6.3963704109191895,794.6675187830183,26.556249618530273,27.998046875,42.265625,868.9043579101562,-0.03,44.53,7.33,-0.47,77.34,84.67,-0.47,77.34,84.66,-0.47,-0.03,44.53,7.34
116,6.452350378036499,796.3412820087756,26.553125381469727,27.99609375,42.259765625,875.800537109375,-0.03,44.53,7.35,-0.47,77.34,84.66,-0.47,77.34,84.65,-0.47,-0.03,44.53,7.35
117,6.508043527603149,802.0679961710626,26.55000114440918,27.99609375,42.259765625,886.4548950195312,-0.03,44.53,7.37,-0.47,77.34,84.63,-0.47,77.34,84.63,-0.47,-0.03,44.53,7.37
118,6.562043190002441,802.0679961710626,26.55000114440918,28.001953125,42.265625,868.9408569335938,-0.03,44.53,7.38,-0.47,77.34,84.62,-0.47,77.34,84.61,-0.47,-0.03,44.53,7.39
119,6.6172099113464355,802.0679961710626,26.543750762939453,28.005859375,42.271484375,879.9722900390625,-0.03,44.53,7.39,-0.47,77.34,84.61,-0.47,77.34,84.6,-0.47,-0.03,44.53,7.4
120,6.671363353729248,792.6008962355546,26.543750762939453,28.005859375,42.271484375,887.549560546875,-0.03,44.53,7.41,-0.47,77.34,84.59,-0.47,77.34,84.58,-0.47,-0.03,44.53,7.42
121,6.72417140007019,801.1461014003808,26.540624618530273,28.009765625,42.27734375,883.000732421875,-0.03,44.53,7.43,-0.47,77.34,84.57,-0.47,77.34,84.57,-0.47,-0.03,44.53,7.43
122,6.778024911880493,801.1461014003808,26.537500381469727,28.0078125,42.271484375,870.25439453125,-0.03,44.53,7.44,-0.47,77.34,84.56,-0.47,77.34,84.55,-0.47,-0.03,44.53,7.45
123,6.8309783935546875,796.2989850016723,26.53437614440918,28.00390625,42.265625,884.8251342773438,-0.03,44.53,7.46,-0.47,77.34,84.54,-0.47,77.34,84.54,-0.47,-0.03,44.53,7.47
124,6.88391637802124,795.8623012448113,26.53437614440918,28.0,42.26171875,871.653076171875,-0.03,44.53,7.47,-0.47,77.34,84.53,-0.47,77.34,84.52,-0.47,-0.03,44.53,7.48
125,6.9381020069122314,795.8623012448113,26.53125,27.99609375,42.25390625,885.3724365234375,-0.03,44.53,7.49,-0.47,77.34,84.51,-0.47,77.34,84.5,-0.47,-0.03,44.53,7.5
126,6.991741180419922,795.4507588939167,26.528125762939453,27.998046875,42.2578125,879.46142578125,-0.03,44.53,7.51,-0.47,77.34,84.5,-0.47,77.34,84.49,-0.47,-0.04,44.53,7.51
127,7.045289993286133,795.9296368481029,26.524999618530273,27.9921875,42.25,869.9989624023438,-0.04,44.53,7.52,-0.47,77.34,84.48,-0.47,77.34,84.47,-0.47,-0.04,44.53,7.53
128,7.097937345504761,795.9296368481029,26.521875381469727,27.99609375,42.25390625,887.0873413085938,-0.04,44.53,7.54,-0.47,77.34,84.46,-0.47,77.34,84.46,-0.47,-0.04,44.53,7.54
129,7.153216361999512,797.7270999492698,26.521875381469727,28.001953125,42.26171875,882.7940063476562,-0.04,44.53,7.55,-0.47,77.34,84.46,-0.47,77.34,84.44,-0.47,-0.04,44.53,7.56
130,7.2118284702301025,797.7270999492698,26.51875114440918,28.005859375,42.267578125,869.3665161132812,-0.04,44.53,7.57,-0.47,77.34,84.43,-0.5,77.34,84.43,-0.5,0.0,44.5,7.57
131,7.266391277313232,791.9070782051487,26.515625,28.005859375,42.26953125,871.8355102539062,0.0,44.5,7.59,-0.5,77.34,84.42,-0.5,77.34,84.41,-0.5,0.0,44.5,7.59
132,7.321553945541382,791.9070782051487,26.512500762939453,28.005859375,42.267578125,888.072509765625,0.0,44.5,7.59,-0.5,77.34,84.41,-0.5,77.34,84.4,-0.5,0.0,44.5,7.6
133,7.377981185913086,795.1554565177723,26.512500762939453,28.00390625,42.263671875,908.5785522460938,0.0,44.5,7.61,-0.5,77.34,84.39,-0.5,77.34,84.38,-0.5,0.0,44.5,7.62
134,7.435425281524658,797.3351645450368,26.509374618530273,28.0,42.2578125,877.0532836914062,0.0,44.5,7.63,-0.5,77.34,84.37,-0.5,77.34,84.36,-0.5,0.0,44.5,7.64
135,7.49216103553772,797.3351645450368,26.506250381469727,27.99609375,42.251953125,863.8690795898438,0.0,44.5,7.65,-0.5,77.34,84.35,-0.5,77.34,84.34,-0.5,0.0,44.5,7.66
136,7.547010898590088,798.914468116763,26.506250381469727,27.994140625,42.24609375,888.340087890625,0.0,44.5,7.67,-0.5,77.34,84.34,-0.5,77.34,84.33,-0.5,0.0,44.5,7.67
137,7.599965572357178,795.0774656429105,26.5,27.994140625,42.248046875,880.872314453125,0.0,44.5,7.68,-0.5,77.34,84.32,-0.5,77.34,84.32,-0.5,0.0,44.5,7.68
138,7.6520750522613525,795.0774656429105,26.5,27.998046875,42.251953125,881.2128295898438,0.0,44.5,7.69,-0.5,77.34,84.31,-0.5,77.34,84.3,-0.5,0.0,44.5,7.7
139,7.704924583435059,795.464390535808,26.496875762939453,28.0,42.25390625,880.1912231445312,0.0,44.5,7.71,-0.5,77.34,84.3,-0.5,77.34,84.29,-0.5,0.0,44.5,7.71
140,7.7598042488098145,795.464390535808,26.496875762939453,28.001953125,42.259765625,885.1657104492188,0.0,44.5,7.72,-0.5,77.34,84.28,-0.5,77.34,84.27,-0.5,0.0,44.5,7.73
141,7.812992095947266,795.2496917518678,26.493749618530273,28.005859375,42.26171875,889.3374633789062,0.0,44.5,7.74,-0.5,77.34,84.26,-0.5,77.34,84.26,-0.5,0.0,44.5,7.75
142,7.8669397830963135,795.120421457522,26.493749618530273,28.00390625,42.26171875,860.5365600585938,0.01,44.5,7.76,-0.5,77.34,84.24,-0.5,77.34,84.24,-0.5,0.01,44.5,7.76
143,7.920364618301392,795.120421457522,26.490625381469727,28.00390625,42.259765625,871.5801391601562,0.01,44.5,7.77,-0.5,77.34,84.23,-0.5,77.34,84.22,-0.5,0.01,44.5,7.78
144,7.975644588470459,794.6844597383014,26.48750114440918,28.0,42.255859375,884.0467529296875,0.01,44.5,7.79,-0.5,77.34,84.22,-0.5,77.34,84.21,-0.5,0.01,44.5,7.79
145,8.03188157081604,795.1688838440008,26.484375,27.998046875,42.25,879.1087646484375,0.01,44.5,7.8,-0.5,77.34,84.2,-0.5,77.34,84.19,-0.5,0.01,44.5,7.81
146,8.08659553527832,795.1688838440008,26.484375,27.99609375,42.24609375,875.861328125,0.01,44.5,7.82,-0.5,77.34,84.18,-0.5,77.34,84.18,-0.5,0.01,44.5,7.83
147,8.144696474075317,795.3085705082607,26.481250762939453,27.994140625,42.24609375,885.74951171875,0.01,44.5,7.83,-0.5,77.34,84.17,-0.5,77.34,84.16,-0.5,0.01,44.5,7.84
148,8.199475765228271,795.3085705082607,26.481250762939453,27.998046875,42.25,875.3018798828125,0.01,44.5,7.85,-0.5,77.34,84.15,-0.5,77.34,84.15,-0.5,0.01,44.5,7.85
149,8.255805492401123,792.2572923056371,26.478124618530273,28.0,42.25390625,874.6329345703125,0.01,44.5,7.87,-0.5,77.34,84.14,-0.5,77.34,84.13,-0.5,0.01,44.5,7.87
150,8.309319019317627,789.9898584327918,26.478124618530273,28.005859375,42.26171875,874.4140014648438,0.01,44.5,7.88,-0.5,77.34,84.12,-0.5,77.34,84.11,-0.5,0.01,44.5,7.89
151,8.363328456878662,789.9898584327918,26.475000381469727,28.0078125,42.265625,886.138671875,0.01,44.5,7.9,-0.5,77.34,84.1,-0.5,77.34,84.1,-0.5,0.01,44.5,7.91
152,8.415843725204468,794.5745097276124,26.47187614440918,28.009765625,42.26953125,873.5504760742188,0.01,44.5,7.91,-0.5,77.34,84.09,-0.5,77.34,84.08,-0.5,0.01,44.5,7.92
153,8.471281051635742,794.5745097276124,26.46875,28.0078125,42.263671875,885.1657104492188,0.01,44.5,7.93,-0.5,77.34,84.07,-0.5,77.34,84.06,-0.5,0.01,44.5,7.94
154,8.524015426635742,794.9519858877499,26.46875,28.005859375,42.26171875,868.0408325195312,0.01,44.5,7.95,-0.5,77.34,84.06,-0.5,77.34,84.06,-0.5,0.01,44.5,7.95
155,8.575704574584961,794.732778295768,26.46875,28.00390625,42.2578125,877.2235107421875,0.01,44.5,7.95,-0.5,77.34,84.05,-0.5,77.34,84.04,-0.5,0.01,44.5,7.96
156,8.6296067237854,794.732778295768,26.465625762939453,28.0,42.251953125,877.9776000976562,0.01,44.5,7.97,-0.5,77.34,84.03,-0.5,77.34,84.02,-0.5,0.01,44.5,7.98
157,8.683788537979126,795.0878868863566,26.465625762939453,27.998046875,42.248046875,881.796630859375,0.01,44.5,7.99,-0.5,77.34,84.02,-0.5,77.34,84.01,-0.5,0.01,44.5,7.99
158,8.738823175430298,794.6535575711802,26.462499618530273,28.001953125,42.25390625,880.2763671875,0.01,44.5,8.0,-0.5,77.34,84.0,-0.5,77.34,83.99,-0.5,0.01,44.5,8.01
159,8.791741609573364,794.6535575711802,26.462499618530273,28.001953125,42.255859375,874.1585693359375,0.01,44.5,8.02,-0.5,77.34,83.98,-0.5,77.34,83.98,-0.5,0.01,44.5,8.03
160,8.846248626708984,801.7254603117137,26.459375381469727,28.005859375,42.259765625,887.5738525390625,0.01,44.5,8.03,-0.5,77.34,83.97,-0.5,77.34,83.96,-0.5,0.01,44.5,8.04
161,8.900540828704834,801.7254603117137,26.45625114440918,28.0078125,42.26171875,878.001953125,0.01,44.5,8.05,-0.5,77.34,83.95,-0.5,77.34,83.94,-0.5,0.01,44.5,8.06
162,8.955821752548218,794.522248776768,26.45625114440918,28.0078125,42.26171875,879.8263549804688,0.01,44.5,8.07,-0.5,77.34,83.94,-0.5,77.34,83.93,-0.5,0.01,44.5,8.07
163,9.011068105697632,797.2450582924619,26.453125,28.005859375,42.259765625,876.1654052734375,0.01,44.5,8.08,-0.5,77.34,83.92,-0.5,77.34,83.91,-0.5,0.01,44.5,8.09
164,9.065258502960205,797.2450582924619,26.453125,28.005859375,42.255859375,874.6572265625,0.01,44.5,8.1,-0.5,77.34,83.9,-0.5,77.34,83.9,-0.5,0.01,44.5,8.1
165,9.117887020111084,794.7542578743805,26.450000762939453,28.0,42.25,882.9155883789062,0.01,44.5,8.11,-0.5,77.34,83.89,-0.5,77.34,83.88,-0.5,0.01,44.5,8.12
166,9.169894933700562,794.7542578743805,26.450000762939453,28.0,42.248046875,875.0829467773438,0.01,44.5,8.13,-0.5,77.34,83.87,-0.5,77.34,83.87,-0.5,0.01,44.5,8.13
167,9.229601621627808,794.738875727075,26.446874618530273,27.99609375,42.2421875,878.0384521484375,0.01,44.5,8.15,-0.5,77.34,83.86,-0.5,77.34,83.85,-0.5,0.01,44.5,8.15
168,9.286819458007812,794.1727633141284,26.443750381469727,27.998046875,42.244140625,871.0084838867188,0.01,44.5,8.16,-0.5,77.34,83.84,-0.5,77.34,83.83,-0.5,0.01,44.5,8.17
169,9.345328092575073,794.1727633141284,26.443750381469727,28.0,42.24609375,868.51513671875,0.01,44.5,8.18,-0.5,77.34,83.82,-0.5,77.34,83.82,-0.5,0.01,44.5,8.18
170,9.404254913330078,793.8449563122535,26.44062614440918,28.00390625,42.25390625,872.334228515625,0.01,44.5,8.19,-0.5,77.34,83.81,-0.5,77.34,83.8,-0.5,0.01,44.5,8.2
171,9.456871271133423,793.331278508495,26.44062614440918,28.00390625,42.25390625,884.0831909179688,0.01,44.5,8.21,-0.5,77.34,83.79,-0.5,77.34,83.79,-0.5,0.01,44.5,8.21
172,9.511664867401123,793.331278508495,26.44062614440918,28.0078125,42.259765625,880.9574584960938,0.01,44.5,8.23,-0.5,77.34,83.78,-0.5,77.34,83.77,-0.5,0.01,44.5,8.23
173,9.564687013626099,793.7818953205283,26.4375,28.0078125,42.259765625,877.406005859375,0.01,44.5,8.24,-0.5,77.34,83.76,-0.5,77.34,83.75,-0.5,0.01,44.5,8.25
174,9.619250774383545,793.8019937672185,26.4375,28.001953125,42.25,878.6100463867188,0.01,44.5,8.25,-0.5,77.34,83.75,-0.5,77.34,83.74,-0.5,0.01,44.5,8.26
175,9.672430276870728,793.8019937672185,26.434375762939453,28.0,42.248046875,882.2953491210938,0.01,44.5,8.27,-0.5,77.34,83.74,-0.5,77.34,83.72,-0.5,0.01,44.5,8.28
176,9.727185487747192,794.167206141585,26.434375762939453,27.994140625,42.23828125,876.7127075195312,0.01,44.5,8.28,-0.5,77.34,83.72,-0.5,77.34,83.71,-0.5,0.01,44.5,8.29
177,9.78147006034851,793.8508179818759,26.434375762939453,27.994140625,42.240234375,882.0885620117188,0.01,44.5,8.3,-0.5,77.34,83.7,-0.5,77.34,83.7,-0.5,0.01,44.5,8.31
178,9.836273431777954,793.8508179818759,26.431249618530273,27.99609375,42.240234375,869.1962890625,0.01,44.5,8.32,-0.5,77.34,83.68,-0.5,77.34,83.68,-0.5,0.01,44.5,8.32
179,9.890142679214478,794.306998206767,26.428125381469727,27.99609375,42.2421875,867.4813232421875,0.01,44.5,8.33,-0.5,77.34,83.67,-0.5,77.34,83.66,-0.5,0.01,44.5,8.34
180,9.949464797973633,793.9284623924381,26.428125381469727,28.0,42.248046875,870.2908935546875,0.01,44.5,8.35,-0.5,77.34,83.66,-0.5,77.34,83.65,-0.5,0.01,44.5,8.35
181,10.003822565078735,793.9284623924381,26.428125381469727,28.005859375,42.255859375,877.004638671875,0.01,44.5,8.36,-0.5,77.34,83.64,-0.5,77.34,83.63,-0.5,0.01,44.5,8.37
182,10.060788869857788,793.6691611792243,26.42500114440918,28.005859375,42.2578125,880.2885131835938,0.01,44.5,8.39,-0.5,77.34,83.62,-0.5,77.34,83.61,-0.5,0.01,44.5,8.39
183,10.119211673736572,793.6691611792243,26.421875,28.005859375,42.255859375,879.7168579101562,0.01,44.5,8.4,-0.5,77.34,83.6,-0.5,77.35,83.6,-0.5,0.0,44.5,8.4
184,10.171142816543579,793.5107289150802,26.421875,28.001953125,42.248046875,876.0924072265625,0.0,44.5,8.41,-0.5,77.35,83.59,-0.5,77.35,83.58,-0.5,0.0,44.5,8.42
185,10.223437309265137,794.0837556019245,26.421875,28.0,42.244140625,861.375732421875,0.0,44.5,8.43,-0.5,77.35,83.58,-0.5,77.35,83.57,-0.5,0.0,44.5,8.43
186,10.278947830200195,794.0837556019245,26.418750762939453,27.99609375,42.23828125,880.5560913085938,0.0,44.5,8.44,-0.5,77.35,83.56,-0.5,77.35,83.55,-0.5,0.0,44.5,8.45
187,10.332409620285034,793.6848448769301,26.415624618530273,27.99609375,42.23828125,877.1505737304688,0.0,44.5,8.46,-0.5,77.35,83.54,-0.5,77.35,83.54,-0.5,0.0,44.5,8.47
188,10.38511037826538,793.1209755033532,26.415624618530273,27.99609375,42.23828125,877.7222290039062,0.0,44.5,8.47,-0.5,77.35,83.53,-0.5,77.35,83.52,-0.5,0.0,44.5,8.48
189,10.438522100448608,793.1209755033532,26.415624618530273,27.99609375,42.23828125,868.2111206054688,0.0,44.5,8.49,-0.5,77.35,83.51,-0.5,77.35,83.5,-0.5,0.0,44.5,8.5
190,10.492400884628296,793.0608333214943,26.412500381469727,27.998046875,42.240234375,895.1389770507812,0.0,44.5,8.5,-0.5,77.35,83.5,-0.5,77.35,83.49,-0.5,0.0,44.5,8.51
191,10.544712543487549,793.8534769903263,26.412500381469727,28.001953125,42.244140625,877.0775756835938,0.0,44.5,8.52,-0.5,77.35,83.48,-0.5,77.35,83.47,-0.5,0.0,44.5,8.53
192,10.60032343864441,793.8534769903263,26.412500381469727,28.00390625,42.248046875,879.534423828125,0.0,44.5,8.54,-0.5,77.35,83.46,-0.5,77.35,83.46,-0.5,0.0,44.5,8.55
193,10.652479648590088,793.1358793148264,26.40937614440918,28.00390625,42.248046875,883.60888671875,0.0,44.5,8.55,-0.5,77.35,83.45,-0.5,77.35,83.45,-0.5,0.0,44.5,8.55
194,10.707056522369385,793.185216630709,26.40937614440918,28.001953125,42.24609375,871.9692993164062,0.0,44.5,8.56,-0.5,77.35,83.44,-0.5,77.35,83.43,-0.5,0.0,44.5,8.57
195,10.761180400848389,793.185216630709,26.40937614440918,28.001953125,42.24609375,867.2259521484375,0.0,44.5,8.58,-0.5,77.35,83.42,-0.5,77.35,83.41,-0.5,0.0,44.5,8.59
196,10.817913055419922,793.0211080600162,26.40625,27.998046875,42.240234375,872.2125854492188,0.0,44.5,8.6,-0.5,77.35,83.4,-0.5,77.35,83.4,-0.5,0.0,44.5,8.6
197,10.872865676879883,792.7888850710411,26.40625,27.9921875,42.232421875,883.1102294921875,0.0,44.5,8.62,-0.5,77.35,83.38,-0.5,77.35,83.38,-0.5,0.0,44.5,8.63
198,10.932594060897827,792.7888850710411,26.40625,27.99609375,42.236328125,867.0070190429688,0.0,44.5,8.63,-0.5,77.35,83.37,-0.5,77.35,83.37,-0.5,0.0,44.5,8.63
199,10.98741102218628,793.1424104691565,26.403125762939453,27.99609375,42.234375,866.1434326171875,0.0,44.5,8.65,-0.5,77.35,83.35,-0.5,77.35,83.35,-0.5,0.0,44.5,8.65
200,11.040051698684692,791.9993845394108,26.399999618530273,27.998046875,42.23828125,872.6139526367188,0.0,44.5,8.66,-0.5,77.35,83.34,-0.5,77.35,83.34,-0.5,0.0,44.5,8.67
201,11.09414792060852,791.9993845394108,26.399999618530273,28.0,42.2421875,879.668212890625,0.01,44.5,8.67,-0.5,77.35,83.33,-0.5,77.35,83.32,-0.5,0.01,44.5,8.68
202,11.149513006210327,787.2414798926819,26.399999618530273,28.00390625,42.24609375,872.6260986328125,0.01,44.5,8.69,-0.5,77.35,83.31,-0.5,77.35,83.3,-0.5,0.01,44.5,8.7
203,11.205273151397705,787.2414798926819,26.396875381469727,28.00390625,42.248046875,877.7465209960938,0.01,44.5,8.71,-0.5,77.35,83.29,-0.5,77.35,83.29,-0.5,0.01,44.5,8.71
204,11.258910179138184,793.967229971407,26.396875381469727,28.005859375,42.25,878.8533325195312,0.01,44.5,8.72,-0.5,77.35,83.28,-0.5,77.35,83.27,-0.5,0.01,44.5,8.73
205,11.3145592212677,792.1153262484244,26.396875381469727,28.001953125,42.244140625,888.5711669921875,0.01,44.5,8.74,-0.5,77.35,83.26,-0.5,77.35,83.26,-0.5,0.01,44.5,8.75
206,11.36800503730774,792.1153262484244,26.39375114440918,27.998046875,42.23828125,874.1220703125,0.01,44.5,8.75,-0.5,77.35,83.25,-0.5,77.35,83.24,-0.5,0.01,44.5,8.76
207,11.424237489700317,792.3688406616528,26.39375114440918,27.99609375,42.236328125,867.2259521484375,0.01,44.5,8.77,-0.5,77.35,83.23,-0.5,77.35,83.22,-0.5,0.01,44.5,8.78
208,11.481220483779907,798.7296262393888,26.39375114440918,27.994140625,42.234375,870.7652587890625,0.01,44.5,8.79,-0.5,77.35,83.22,-0.5,77.35,83.21,-0.5,0.01,44.5,8.79
209,11.533361434936523,798.7296262393888,26.390625,27.998046875,42.23828125,888.4495849609375,0.01,44.5,8.8,-0.5,77.35,83.2,-0.5,77.35,83.19,-0.5,0.01,44.5,8.81
210,11.589274883270264,797.6529501955545,26.390625,28.0,42.2421875,886.1021728515625,0.01,44.5,8.82,-0.5,77.35,83.18,-0.5,77.35,83.18,-0.5,0.01,44.5,8.83
