,times,frequency,temperature,mass_flow,volume_flow,mouth_pressure,offset,theta,radius,alpha,z,x,alpha_ref,z_ref,x_ref,flow_ref,offset_ref,theta_ref,radius_ref
211,11.643138647079468,797.6529501955545,26.387500762939453,28.00390625,42.248046875,879.3641357421875,0.01,44.5,8.83,-0.5,77.35,83.17,-0.5,77.35,83.16,-0.5,0.01,44.5,8.84
212,11.698460817337036,791.5289012042218,26.387500762939453,28.005859375,42.25,873.98828125,0.01,44.5,8.85,-0.5,77.35,83.15,-0.5,77.35,83.14,-0.5,0.01,44.5,8.86
213,11.751749992370605,791.9775475154986,26.387500762939453,28.0078125,42.25390625,910.366455078125,0.01,44.5,8.87,-0.5,77.35,83.14,-0.5,77.35,83.13,-0.5,0.01,44.5,8.87
214,11.806180000305176,791.9775475154986,26.387500762939453,28.009765625,42.255859375,875.7153930664062,0.01,44.5,8.88,-0.5,77.35,83.12,-0.5,77.35,83.12,-0.5,0.01,44.5,8.88
215,11.864810705184937,791.8329211339459,26.384374618530273,28.005859375,42.25,878.001953125,0.01,44.5,8.9,-0.5,77.35,83.1,-0.5,77.35,83.1,-0.5,0.01,44.5,8.9
216,11.92170763015747,791.8329211339459,26.384374618530273,28.00390625,42.248046875,878.0384521484375,0.01,44.5,8.91,-0.5,77.35,83.09,-0.5,77.35,83.08,-0.5,0.01,44.5,8.92
217,11.974319458007812,798.0498290568271,26.384374618530273,27.998046875,42.240234375,871.3125610351562,0.01,44.5,8.93,-0.5,77.35,83.07,-0.5,77.35,83.06,-0.5,0.01,44.5,8.94
218,12.027912616729736,799.2173896224926,26.384374618530273,27.9921875,42.232421875,864.6961059570312,0.01,44.5,8.95,-0.5,77.35,83.06,-0.5,77.35,83.05,-0.5,0.01,44.5,8.95
219,12.080419778823853,799.2173896224926,26.381250381469727,27.994140625,42.232421875,873.6720581054688,0.01,44.5,8.95,-0.5,77.35,83.05,-0.5,77.35,83.04,-0.5,0.01,44.5,8.96
220,12.136448860168457,792.1473382471603,26.381250381469727,28.0,42.240234375,875.6058959960938,0.01,44.5,8.97,-0.5,77.35,83.03,-0.5,77.35,83.02,-0.5,0.01,44.5,8.98
221,12.190720558166504,792.1473382471603,26.381250381469727,28.00390625,42.244140625,875.6788940429688,0.01,44.5,8.99,-0.5,77.35,83.01,-0.5,77.35,83.01,-0.5,0.01,44.5,8.99
222,12.24707841873169,796.2493521978997,26.37812614440918,28.00390625,42.248046875,888.5590209960938,0.01,44.5,9.01,-0.5,77.35,82.99,-0.5,77.35,82.99,-0.5,0.01,44.5,9.01
223,12.306359052658081,791.5011421661043,26.37812614440918,28.005859375,42.248046875,874.4991455078125,0.01,44.5,9.02,-0.5,77.35,82.98,-0.5,77.35,82.98,-0.5,0.01,44.5,9.03
224,12.359991073608398,791.5011421661043,26.37812614440918,28.0078125,42.251953125,864.8056030273438,0.01,44.5,9.03,-0.5,77.35,82.97,-0.5,77.35,82.96,-0.5,0.01,44.5,9.04
225,12.417016744613647,791.4316371944232,26.375,28.00390625,42.24609375,890.3712768554688,0.01,44.5,9.05,-0.5,77.35,82.95,-0.5,77.35,82.94,-0.5,0.01,44.5,9.06
226,12.471884965896606,791.0714166840002,26.375,28.0,42.240234375,890.2252807617188,0.01,44.5,9.07,-0.5,77.35,82.93,-0.5,77.36,82.92,-0.5,0.0,44.5,9.08
227,12.526995182037354,791.0714166840002,26.371875762939453,27.998046875,42.236328125,876.2140502929688,0.0,44.5,9.09,-0.5,77.36,82.91,-0.5,77.36,82.91,-0.5,0.0,44.5,9.09
228,12.580937623977661,790.8933996815762,26.371875762939453,27.9921875,42.228515625,884.8494262695312,0.0,44.5,9.11,-0.5,77.36,82.9,-0.5,77.36,82.89,-0.5,0.0,44.5,9.11
229,12.637732744216919,790.8933996815762,26.371875762939453,27.994140625,42.23046875,871.4219970703125,0.0,44.5,9.11,-0.5,77.36,82.89,-0.5,77.36,82.88,-0.5,0.0,44.5,9.12
230,12.690855979919434,791.1353072795256,26.371875762939453,27.998046875,42.236328125,887.4400634765625,0.0,44.5,9.13,-0.5,77.36,82.87,-0.5,77.36,82.86,-0.5,0.0,44.5,9.14
231,12.746177434921265,793.513853802049,26.371875762939453,28.001953125,42.2421875,880.8479614257812,0.0,44.5,9.15,-0.5,77.36,82.86,-0.5,77.36,82.85,-0.5,0.0,44.5,9.15
232,12.800956010818481,793.513853802049,26.371875762939453,28.005859375,42.248046875,877.734375,0.0,44.5,9.16,-0.5,77.36,82.84,-0.5,77.36,82.83,-0.5,0.0,44.5,9.17
233,12.854625225067139,790.8883965561689,26.368749618530273,28.005859375,42.248046875,872.93017578125,0.0,44.5,9.18,-0.5,77.36,82.82,-0.5,77.36,82.82,-0.5,0.0,44.5,9.19
234,12.907782554626465,790.8544425443912,26.368749618530273,28.005859375,42.25,879.0357666015625,0.0,44.5,9.19,-0.5,77.36,82.81,-0.5,77.36,82.8,-0.5,0.0,44.5,9.2
235,12.960885286331177,790.5865193624207,26.365625381469727,28.005859375,42.248046875,873.9761352539062,0.0,44.5,9.21,-0.5,77.36,82.79,-0.5,77.36,82.78,-0.5,0.0,44.5,9.22
236,13.016603946685791,790.5865193624207,26.365625381469727,28.001953125,42.2421875,876.5181274414062,0.0,44.5,9.22,-0.5,77.36,82.78,-0.5,77.36,82.77,-0.5,0.0,44.5,9.23
237,13.070247173309326,790.7148902358277,26.365625381469727,27.998046875,42.23828125,864.3677368164062,0.0,44.5,9.24,-0.5,77.36,82.76,-0.5,77.36,82.75,-0.5,0.0,44.5,9.25
238,13.125040054321289,790.7148902358277,26.36250114440918,27.99609375,42.234375,879.8263549804688,0.0,44.5,9.26,-0.5,77.36,82.74,-0.5,77.36,82.74,-0.5,0.0,44.5,9.27
239,13.182542085647583,790.1669521348841,26.36250114440918,27.994140625,42.23046875,910.7191772460938,0.0,44.5,9.27,-0.5,77.36,82.73,-0.5,77.36,82.72,-0.5,0.0,44.5,9.28
240,13.236239910125732,791.5069262535741,26.36250114440918,28.0,42.23828125,872.3706665039062,0.0,44.5,9.29,-0.5,77.36,82.71,-0.5,77.36,82.7,-0.5,0.0,44.5,9.3
241,13.289557456970215,791.5069262535741,26.359375,27.998046875,42.240234375,872.4315185546875,0.0,44.5,9.3,-0.5,77.36,82.7,-0.5,77.36,82.69,-0.5,0.0,44.5,9.31
242,13.347007513046265,789.643545604068,26.359375,28.00390625,42.24609375,871.4098510742188,0.0,44.5,9.32,-0.5,77.36,82.68,-0.5,77.36,82.68,-0.5,0.0,44.5,9.32
243,13.400490283966064,789.643545604068,26.359375,28.0078125,42.251953125,872.3585205078125,0.0,44.5,9.34,-0.5,77.36,82.66,-0.5,77.36,82.66,-0.5,0.0,44.5,9.35
244,13.454109191894531,799.5929754533794,26.359375,28.0078125,42.25390625,873.1369018554688,0.0,44.5,9.35,-0.5,77.36,82.65,-0.5,77.36,82.64,-0.5,0.0,44.5,9.36
245,13.513921022415161,789.8358488996265,26.356250762939453,28.00390625,42.24609375,861.8379516601562,0.0,44.5,9.37,-0.5,77.36,82.63,-0.5,77.36,82.63,-0.5,0.0,44.5,9.37
246,13.568225622177124,789.8358488996265,26.356250762939453,28.001953125,42.244140625,863.4190673828125,0.0,44.5,9.38,-0.5,77.36,82.62,-0.5,77.36,82.61,-0.5,0.0,44.5,9.39
247,13.620412826538086,790.0020260455082,26.356250762939453,27.998046875,42.236328125,887.9144287109375,0.0,44.5,9.39,-0.5,77.36,82.61,-0.5,77.36,82.59,-0.5,0.0,44.5,9.41
248,13.675115585327148,785.5532924658052,26.356250762939453,27.998046875,42.23828125,880.0087890625,0.0,44.5,9.42,-0.5,77.36,82.58,-0.5,77.36,82.58,-0.5,0.0,44.5,9.43
249,13.728895425796509,785.5532924658052,26.356250762939453,27.994140625,42.23046875,882.879150390625,0.0,44.5,9.43,-0.5,77.36,82.58,-0.5,77.36,82.57,-0.5,0.0,44.5,9.43
250,13.783627271652222,789.6085752480728,26.353124618530273,27.99609375,42.234375,872.9423217773438,0.0,44.5,9.44,-0.5,77.36,82.56,-0.5,77.36,82.55,-0.5,0.0,44.5,9.45
251,13.836379528045654,788.9761770402306,26.353124618530273,28.0,42.2421875,868.8192138671875,0.0,44.5,9.46,-0.5,77.36,82.54,-0.5,77.36,82.54,-0.5,0.0,44.5,9.47
252,13.890025615692139,788.9761770402306,26.353124618530273,28.00390625,42.24609375,877.1627197265625,0.0,44.5,9.47,-0.5,77.36,82.53,-0.5,77.36,82.52,-0.5,0.0,44.5,9.48
253,13.945125341415405,787.8870306609755,26.353124618530273,28.0078125,42.251953125,884.3994140625,0.0,44.5,9.49,-0.5,77.36,82.51,-0.5,77.36,82.5,-0.5,0.0,44.5,9.5
254,14.004313945770264,787.8870306609755,26.350000381469727,28.0078125,42.25,870.4854736328125,0.0,44.5,9.5,-0.5,77.36,82.5,-0.5,77.36,82.51,-0.5,0.0,44.5,9.49
255,14.057037115097046,786.8224914903246,26.350000381469727,28.00390625,42.244140625,873.1126098632812,0.0,44.5,9.48,-0.5,77.36,82.52,-0.5,77.36,82.53,-0.5,0.0,44.5,9.47
256,14.116227149963379,788.9990015754254,26.350000381469727,27.998046875,42.236328125,874.8518676757812,0.0,44.5,9.47,-0.5,77.36,82.54,-0.5,77.36,82.54,-0.5,0.0,44.5,9.46
257,14.172462224960327,789.2145713899168,26.350000381469727,27.994140625,42.228515625,874.8883056640625,0.0,44.5,9.45,-0.5,77.36,82.55,-0.5,77.36,82.56,-0.5,0.0,44.5,9.44
258,14.229421854019165,789.2145713899168,26.34687614440918,27.99609375,42.232421875,871.1057739257812,0.0,44.5,9.43,-0.5,77.36,82.57,-0.5,77.36,82.58,-0.5,0.0,44.5,9.43
259,14.285888671875,789.3188175313315,26.34687614440918,28.0,42.240234375,868.11376953125,0.0,44.5,9.42,-0.5,77.36,82.58,-0.5,77.36,82.59,-0.5,0.0,44.5,9.41
260,14.338213682174683,789.1168913234915,26.34375,28.00390625,42.244140625,874.7423706054688,0.0,44.5,9.4,-0.5,77.36,82.6,-0.5,77.36,82.61,-0.5,0.0,44.5,9.39
261,14.39412522315979,789.1168913234915,26.34375,28.005859375,42.24609375,871.2882080078125,0.0,44.5,9.39,-0.5,77.36,82.62,-0.5,77.36,82.62,-0.5,0.0,44.5,9.38
262,14.448346614837646,789.0781046386969,26.34375,28.009765625,42.251953125,876.7127075195312,0.0,44.5,9.37,-0.5,77.36,82.63,-0.5,77.36,82.64,-0.5,0.0,44.5,9.36
263,14.503206729888916,789.0781046386969,26.34375,28.005859375,42.24609375,871.9815063476562,0.0,44.5,9.35,-0.5,77.36,82.65,-0.5,77.36,82.66,-0.5,0.0,44.5,9.35
264,14.556528329849243,790.0695784057639,26.34375,28.0,42.23828125,885.8589477539062,0.0,44.5,9.34,-0.5,77.36,82.66,-0.5,77.36,82.67,-0.5,0.0,44.5,9.33
265,14.612381219863892,789.4374641287018,26.34375,27.99609375,42.232421875,869.8895263671875,0.0,44.5,9.32,-0.5,77.36,82.68,-0.5,77.36,82.69,-0.5,0.0,44.5,9.31
266,14.670576333999634,789.4374641287018,26.34375,27.998046875,42.234375,874.9248046875,0.0,44.5,9.31,-0.5,77.36,82.7,-0.5,77.36,82.7,-0.5,0.0,44.5,9.3
267,14.723554611206055,789.6382999537245,26.34375,27.998046875,42.232421875,868.6732788085938,0.0,44.5,9.29,-0.5,77.36,82.71,-0.5,77.36,82.72,-0.5,0.0,44.5,9.28
268,14.782488822937012,790.3006664111722,26.340625762939453,27.998046875,42.234375,875.2775268554688,0.0,44.5,9.27,-0.5,77.36,82.73,-0.5,77.36,82.74,-0.5,0.0,44.5,9.27
269,14.843151092529297,790.3362867420575,26.340625762939453,28.001953125,42.240234375,875.4356689453125,0.0,44.5,9.26,-0.5,77.36,82.74,-0.5,77.36,82.75,-0.5,0.0,44.5,9.25
270,14.898398876190186,790.3362867420575,26.337499618530273,28.001953125,42.240234375,879.1574096679688,0.0,44.5,9.24,-0.5,77.36,82.76,-0.5,77.36,82.77,-0.5,0.0,44.5,9.23
271,14.955041646957397,790.3021196283815,26.337499618530273,28.00390625,42.2421875,878.79248046875,0.0,44.5,9.23,-0.5,77.36,82.77,-0.5,77.36,82.78,-0.5,0.0,44.5,9.22
272,15.011720418930054,790.3021196283815,26.337499618530273,28.009765625,42.25,878.001953125,0.0,44.5,9.21,-0.5,77.36,82.79,-0.5,77.36,82.8,-0.5,0.0,44.5,9.2
273,15.069969177246094,788.3002541545175,26.334375381469727,28.001953125,42.244140625,868.186767578125,0.0,44.5,9.19,-0.5,77.36,82.81,-0.5,77.36,82.82,-0.5,0.0,44.5,9.19
274,15.122958421707153,788.3002541545175,26.334375381469727,28.001953125,42.23828125,868.855712890625,0.0,44.5,9.18,-0.5,77.36,82.82,-0.5,77.36,82.83,-0.5,0.0,44.5,9.17
275,15.176990270614624,792.903549748858,26.334375381469727,28.0,42.236328125,876.4208374023438,0.0,44.5,9.16,-0.5,77.36,82.84,-0.5,77.36,82.85,-0.5,0.0,44.5,9.15
276,15.235734224319458,790.8127977574554,26.334375381469727,27.99609375,42.228515625,875.3140258789062,0.0,44.5,9.15,-0.5,77.36,82.86,-0.5,77.36,82.86,-0.5,0.0,44.5,9.14
277,15.291224241256714,791.1986965855351,26.33125114440918,27.99609375,42.228515625,891.6240234375,0.0,44.5,9.13,-0.5,77.36,82.87,-0.5,77.36,82.88,-0.5,0.0,44.5,9.12
278,15.34723949432373,791.1986965855351,26.33125114440918,27.998046875,42.23046875,865.8150634765625,0.0,44.5,9.11,-0.5,77.36,82.89,-0.5,77.36,82.9,-0.5,0.0,44.5,9.11
279,15.403255701065063,791.1031004730995,26.33125114440918,28.0,42.234375,873.3193359375,0.0,44.5,9.1,-0.5,77.36,82.9,-0.5,77.36,82.91,-0.5,0.0,44.5,9.09
280,15.459108591079712,791.6147736414977,26.33125114440918,28.00390625,42.240234375,863.3095703125,0.0,44.5,9.08,-0.5,77.36,82.92,-0.5,77.36,82.93,-0.5,0.0,44.5,9.07
281,15.5148024559021,791.6147736414977,26.33125114440918,28.005859375,42.244140625,882.6602172851562,0.0,44.5,9.07,-0.5,77.36,82.94,-0.5,77.36,82.94,-0.5,0.0,44.5,9.06
282,15.570720911026001,805.8603406046062,26.328125,28.0078125,42.244140625,870.2908935546875,0.0,44.5,9.04,-0.5,77.36,82.96,-0.5,77.35,82.96,-0.5,0.01,44.5,9.04
283,15.627395629882812,790.9446785848058,26.328125,28.005859375,42.240234375,877.539794921875,0.01,44.5,9.03,-0.5,77.35,82.97,-0.5,77.35,82.98,-0.5,0.01,44.5,9.03
284,15.684663534164429,790.9446785848058,26.328125,28.0,42.234375,874.2437133789062,0.01,44.5,9.02,-0.5,77.35,82.98,-0.5,77.35,82.99,-0.5,0.01,44.5,9.01
285,15.748943567276001,791.3237840521431,26.328125,28.0,42.234375,872.066650390625,0.01,44.5,9.0,-0.5,77.35,83.0,-0.5,77.35,83.01,-0.5,0.01,44.5,8.99
286,15.806164503097534,791.2881890668345,26.328125,27.994140625,42.2265625,893.6551513671875,0.01,44.5,8.98,-0.5,77.35,83.02,-0.5,77.35,83.03,-0.5,0.01,44.5,8.97
287,15.859619140625,791.2881890668345,26.328125,27.99609375,42.228515625,879.46142578125,0.01,44.5,8.97,-0.5,77.35,83.03,-0.5,77.35,83.04,-0.5,0.01,44.5,8.96
288,15.917861700057983,791.0034230028438,26.328125,27.998046875,42.23046875,869.123291015625,0.01,44.5,8.95,-0.5,77.35,83.05,-0.5,77.35,83.06,-0.5,0.01,44.5,8.95
289,15.974659204483032,791.2200353948433,26.325000762939453,27.998046875,42.232421875,882.1858520507812,0.01,44.5,8.94,-0.5,77.35,83.06,-0.5,77.35,83.08,-0.5,0.01,44.5,8.92
290,16.030731439590454,791.2200353948433,26.325000762939453,28.001953125,42.23828125,876.4451293945312,0.01,44.5,8.92,-0.5,77.35,83.08,-0.5,77.35,83.09,-0.5,0.01,44.5,8.91
291,16.086248874664307,790.8106883367409,26.325000762939453,28.005859375,42.2421875,868.4664916992188,0.01,44.5,8.9,-0.5,77.35,83.1,-0.5,77.35,83.11,-0.5,0.01,44.5,8.89
292,16.139760971069336,791.8417681945155,26.325000762939453,28.0078125,42.24609375,876.5059814453125,0.01,44.5,8.89,-0.5,77.35,83.11,-0.5,77.35,83.12,-0.5,0.01,44.5,8.88
293,16.193607091903687,791.8417681945155,26.325000762939453,28.005859375,42.2421875,907.90966796875,0.01,44.5,8.87,-0.5,77.35,83.13,-0.5,77.35,83.14,-0.5,0.01,44.5,8.87
294,16.250741720199585,791.8744312703727,26.321874618530273,28.0,42.234375,866.6664428710938,0.01,44.5,8.85,-0.5,77.35,83.15,-0.5,77.35,83.15,-0.5,0.01,44.5,8.85
295,16.30984091758728,791.954206063312,26.321874618530273,28.0,42.232421875,889.5198974609375,0.01,44.5,8.84,-0.5,77.35,83.16,-0.5,77.35,83.18,-0.5,0.01,44.5,8.83
296,16.364555597305298,791.954206063312,26.321874618530273,27.998046875,42.228515625,876.2261962890625,0.01,44.5,8.82,-0.5,77.35,83.18,-0.5,77.35,83.18,-0.5,0.01,44.5,8.82
297,16.418588638305664,792.5348977395097,26.321874618530273,27.99609375,42.228515625,868.7462768554688,0.01,44.5,8.81,-0.5,77.35,83.19,-0.5,77.35,83.2,-0.5,0.01,44.5,8.8
298,16.475847244262695,792.1531454994641,26.321874618530273,27.99609375,42.228515625,876.0194702148438,0.01,44.5,8.79,-0.5,77.35,83.21,-0.5,77.35,83.22,-0.5,0.01,44.5,8.79
299,16.531611680984497,792.1531454994641,26.321874618530273,28.0,42.234375,870.6071166992188,0.01,44.5,8.78,-0.5,77.35,83.22,-0.5,77.35,83.23,-0.5,0.01,44.5,8.77
300,16.591286659240723,792.0457763181972,26.318750381469727,28.005859375,42.240234375,877.795166015625,0.01,44.5,8.75,-0.5,77.35,83.25,-0.5,77.35,83.25,-0.5,0.01,44.5,8.75
301,16.647000312805176,792.2430348139027,26.318750381469727,28.0078125,42.2421875,893.0592041015625,0.01,44.5,8.74,-0.5,77.35,83.26,-0.5,77.35,83.26,-0.5,0.01,44.5,8.74
302,16.702260494232178,792.2430348139027,26.31562614440918,28.0078125,42.240234375,888.01171875,0.01,44.5,8.73,-0.5,77.35,83.27,-0.5,77.35,83.28,-0.5,0.01,44.5,8.72
303,16.7550950050354,792.2518194009045,26.31562614440918,28.00390625,42.240234375,867.8948974609375,0.01,44.5,8.71,-0.5,77.35,83.29,-0.5,77.35,83.3,-0.5,0.01,44.5,8.71
304,16.80818772315979,792.385879898267,26.31562614440918,28.001953125,42.234375,873.2342529296875,0.01,44.5,8.7,-0.5,77.35,83.3,-0.5,77.35,83.31,-0.5,0.01,44.5,8.69
305,16.866811752319336,792.385879898267,26.31562614440918,27.998046875,42.23046875,879.6560668945312,0.01,44.5,8.68,-0.5,77.35,83.32,-0.5,77.35,83.33,-0.5,0.01,44.5,8.67
306,16.923689365386963,792.4970361798388,26.31562614440918,27.994140625,42.22265625,883.4507446289062,0.0,44.5,8.66,-0.5,77.35,83.34,-0.5,77.35,83.34,-0.5,0.0,44.5,8.66
307,16.978306531906128,792.1239871662777,26.31562614440918,27.9921875,42.21875,884.5697021484375,0.0,44.5,8.64,-0.5,77.35,83.36,-0.5,77.35,83.36,-0.5,0.0,44.5,8.64
308,17.03255605697632,792.3118213086964,26.31562614440918,27.994140625,42.220703125,883.74267578125,0.0,44.5,8.63,-0.5,77.35,83.37,-0.5,77.35,83.38,-0.5,0.0,44.5,8.63
309,17.087305545806885,792.3118213086964,26.31562614440918,27.998046875,42.228515625,865.6326293945312,0.0,44.5,8.62,-0.5,77.35,83.38,-0.5,77.35,83.39,-0.5,0.0,44.5,8.61
310,17.142138719558716,792.2208156586846,26.31562614440918,28.001953125,42.232421875,879.8871459960938,0.0,44.5,8.6,-0.5,77.35,83.4,-0.5,77.35,83.41,-0.5,0.0,44.5,8.59
311,17.20009207725525,792.3067154289124,26.3125,28.009765625,42.244140625,890.9307250976562,0.0,44.5,8.59,-0.5,77.35,83.42,-0.5,77.35,83.42,-0.5,0.0,44.5,8.58
312,17.259437322616577,792.3067154289124,26.3125,28.0078125,42.240234375,868.8313598632812,0.0,44.5,8.57,-0.5,77.35,83.43,-0.5,77.35,83.44,-0.5,0.0,44.5,8.56
313,17.318058729171753,792.8013019938197,26.3125,28.00390625,42.23828125,868.6611328125,0.0,44.5,8.55,-0.5,77.35,83.46,-0.5,77.35,83.46,-0.5,0.0,44.5,8.55
314,17.37230610847473,792.765646537253,26.309375762939453,28.001953125,42.232421875,872.1639404296875,0.0,44.5,8.54,-0.5,77.35,83.46,-0.5,77.35,83.47,-0.5,0.0,44.5,8.53
315,17.433100938796997,792.765646537253,26.309375762939453,27.998046875,42.2265625,882.8182983398438,0.0,44.5,8.52,-0.5,77.35,83.48,-0.5,77.35,83.49,-0.5,0.0,44.5,8.51
316,17.490991353988647,794.475109144461,26.309375762939453,27.99609375,42.224609375,876.7734985351562,0.0,44.5,8.5,-0.5,77.35,83.5,-0.5,77.35,83.51,-0.5,0.0,44.5,8.49
317,17.54514980316162,787.0778999125513,26.309375762939453,27.994140625,42.220703125,874.8153686523438,0.0,44.5,8.48,-0.5,77.35,83.52,-0.5,77.35,83.53,-0.5,0.0,44.5,8.47
318,17.598620414733887,787.0778999125513,26.309375762939453,27.99609375,42.224609375,874.4991455078125,0.0,44.5,8.47,-0.5,77.35,83.54,-0.5,77.35,83.54,-0.5,0.0,44.5,8.47
319,17.65440058708191,793.4145934281541,26.309375762939453,28.0,42.228515625,880.142578125,0.0,44.5,8.45,-0.5,77.35,83.55,-0.5,77.35,83.56,-0.5,0.0,44.5,8.44
